observation_date,A091RC1Q027SBEA_20130228,A091RC1Q027SBEA_20130426,A091RC1Q027SBEA_20130731,A091RC1Q027SBEA_20131107,A091RC1Q027SBEA_20140130,A091RC1Q027SBEA_20140430,A091RC1Q027SBEA_20140730,A091RC1Q027SBEA_20141030,A091RC1Q027SBEA_20150130,A091RC1Q027SBEA_20150429,A091RC1Q027SBEA_20150730,A091RC1Q027SBEA_20151029,A091RC1Q027SBEA_20160129,A091RC1Q027SBEA_20160428,A091RC1Q027SBEA_20160729,A091RC1Q027SBEA_20161028,A091RC1Q027SBEA_20170127,A091RC1Q027SBEA_20170428,A091RC1Q027SBEA_20170728,A091RC1Q027SBEA_20171027,A091RC1Q027SBEA_20171221,A091RC1Q027SBEA_20180126,A091RC1Q027SBEA_20180427,A091RC1Q027SBEA_20180530,A091RC1Q027SBEA_20180628,A091RC1Q027SBEA_20180727,A091RC1Q027SBEA_20180927,A091RC1Q027SBEA_20181026,A091RC1Q027SBEA_20181128,A091RC1Q027SBEA_20181221,A091RC1Q027SBEA_20190228,A091RC1Q027SBEA_20190328,A091RC1Q027SBEA_20190426,A091RC1Q027SBEA_20190530,A091RC1Q027SBEA_20190627,A091RC1Q027SBEA_20190726,A091RC1Q027SBEA_20190829,A091RC1Q027SBEA_20190926,A091RC1Q027SBEA_20191030,A091RC1Q027SBEA_20191127,A091RC1Q027SBEA_20191220,A091RC1Q027SBEA_20200130,A091RC1Q027SBEA_20200227,A091RC1Q027SBEA_20200326,A091RC1Q027SBEA_20200429,A091RC1Q027SBEA_20200730,A091RC1Q027SBEA_20201029,A091RC1Q027SBEA_20210128
1960-01-01,8.6,8.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968
1960-04-01,8.5,8.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968,13.968
1960-07-01,8.2,8.2,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828,13.828
1960-10-01,8.1,8.1,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748
1961-01-01,7.9,7.9,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692,13.692
1961-04-01,7.8,7.8,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748,13.748
1961-07-01,7.9,7.9,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976,13.976
1961-10-01,8.0,8.0,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188,14.188
1962-01-01,8.2,8.2,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52
1962-04-01,8.6,8.6,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972,14.972
1962-07-01,8.8,8.8,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32,15.32
1962-10-01,9.0,9.0,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616,15.616
1963-01-01,9.0,9.0,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
1963-04-01,9.2,9.2,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06
1963-07-01,9.4,9.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404,16.404
1963-10-01,9.6,9.6,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752,16.752
1964-01-01,9.8,9.8,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092,17.092
1964-04-01,9.9,9.9,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332,17.332
1964-07-01,10.1,10.1,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672
1964-10-01,10.2,10.2,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868,17.868
1965-01-01,10.3,10.3,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156,18.156
1965-04-01,10.5,10.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48,18.48
1965-07-01,10.6,10.6,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672,18.672
1965-10-01,10.8,10.8,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06
1966-01-01,11.0,11.0,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44
1966-04-01,11.5,11.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008,20.008
1966-07-01,11.8,11.8,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488,20.488
1966-10-01,12.3,12.3,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12
1967-01-01,12.5,12.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548,21.548
1967-04-01,12.4,12.4,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624,21.624
1967-07-01,12.6,12.6,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908
1967-10-01,13.1,13.1,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644,22.644
1968-01-01,13.8,13.8,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504,23.504
1968-04-01,14.5,14.5,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372,24.372
1968-07-01,14.9,14.9,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968,24.968
1968-10-01,15.1,15.1,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364,25.364
1969-01-01,15.1,15.1,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66,25.66
1969-04-01,15.6,15.6,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664,26.664
1969-07-01,15.9,15.9,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824,27.824
1969-10-01,16.7,16.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708,29.708
1970-01-01,17.3,17.3,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524,31.524
1970-04-01,17.5,17.5,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88
1970-07-01,18.2,18.2,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272,34.272
1970-10-01,18.0,18.0,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644,34.644
1971-01-01,17.9,17.9,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744,34.744
1971-04-01,17.6,17.6,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756,34.756
1971-07-01,18.0,18.0,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408,35.408
1971-10-01,18.2,18.2,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032,36.032
1972-01-01,18.3,18.3,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528,36.528
1972-04-01,18.6,18.6,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184,37.184
1972-07-01,18.8,18.8,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892,37.892
1972-10-01,19.4,19.4,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916,38.916
1973-01-01,21.0,21.0,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944,40.944
1973-04-01,22.4,22.4,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644,42.644
1973-07-01,23.5,23.5,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196,44.196
1973-10-01,24.3,24.3,45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38,45.38
1974-01-01,24.8,24.8,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184,46.184
1974-04-01,25.6,25.6,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376,47.376
1974-07-01,26.7,26.7,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86
1974-10-01,26.9,26.9,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516,49.516
1975-01-01,27.3,27.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292,50.292
