observation_date,A091RC1Q027SBEA_20130228,A091RC1Q027SBEA_20130426,A091RC1Q027SBEA_20130731,A091RC1Q027SBEA_20131107,A091RC1Q027SBEA_20140130,A091RC1Q027SBEA_20140430,A091RC1Q027SBEA_20140730,A091RC1Q027SBEA_20141030,A091RC1Q027SBEA_20150130,A091RC1Q027SBEA_20150429,A091RC1Q027SBEA_20150730,A091RC1Q027SBEA_20151029,A091RC1Q027SBEA_20160129,A091RC1Q027SBEA_20160428,A091RC1Q027SBEA_20160729,A091RC1Q027SBEA_20161028,A091RC1Q027SBEA_20170127,A091RC1Q027SBEA_20170428,A091RC1Q027SBEA_20170728,A091RC1Q027SBEA_20171027,A091RC1Q027SBEA_20171221,A091RC1Q027SBEA_20180126,A091RC1Q027SBEA_20180427,A091RC1Q027SBEA_20180530,A091RC1Q027SBEA_20180628,A091RC1Q027SBEA_20180727,A091RC1Q027SBEA_20180927,A091RC1Q027SBEA_20181026,A091RC1Q027SBEA_20181128,A091RC1Q027SBEA_20181221,A091RC1Q027SBEA_20190228,A091RC1Q027SBEA_20190328,A091RC1Q027SBEA_20190426,A091RC1Q027SBEA_20190530,A091RC1Q027SBEA_20190627,A091RC1Q027SBEA_20190726,A091RC1Q027SBEA_20190829,A091RC1Q027SBEA_20190926,A091RC1Q027SBEA_20191030,A091RC1Q027SBEA_20191127,A091RC1Q027SBEA_20191220,A091RC1Q027SBEA_20200130,A091RC1Q027SBEA_20200227,A091RC1Q027SBEA_20200326,A091RC1Q027SBEA_20200429,A091RC1Q027SBEA_20200730,A091RC1Q027SBEA_20201029,A091RC1Q027SBEA_20210128
1975-04-01,28.1,28.1,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468,51.468
1975-07-01,29.3,29.3,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036,53.036
1975-10-01,31.0,31.0,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072,55.072
1976-01-01,32.4,32.4,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872,56.872
1976-04-01,33.2,33.2,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092,58.092
1976-07-01,34.1,34.1,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44
1976-10-01,35.4,35.4,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18
1977-01-01,35.6,35.6,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044,62.044
1977-04-01,36.4,36.4,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776,63.776
1977-07-01,37.2,37.2,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78,65.78
1977-10-01,39.2,39.2,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444,69.444
1978-01-01,41.9,41.9,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96
1978-04-01,43.8,43.8,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34
1978-07-01,46.4,46.4,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944,80.944
1978-10-01,49.2,49.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204,84.204
1979-01-01,52.3,52.3,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564,87.564
1979-04-01,54.4,54.4,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912,89.912
1979-07-01,56.4,56.4,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276,92.276
1979-10-01,59.7,59.7,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072,96.072
1980-01-01,65.3,65.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252,102.252
1980-04-01,69.7,69.7,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264,107.264
1980-07-01,70.0,70.0,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068,108.068
1980-10-01,73.9,73.9,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532,112.532
1981-01-01,87.0,87.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032,126.032
1981-04-01,90.1,90.1,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536,129.536
1981-07-01,96.0,96.0,135.7,135.7,135.7,135.7,135.7,135.7,135.7,135.7,135.7,135.7,135.7,135.7,135.7,135.7,135.7,135.7,135.7,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744,135.744
1981-10-01,102.4,102.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404,142.404
1982-01-01,106.5,106.5,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8
1982-04-01,110.2,110.2,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908,150.908
1982-07-01,114.9,114.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932,155.932
1982-10-01,115.5,115.5,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084,157.084
1983-01-01,117.0,117.0,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888,158.888
1983-04-01,121.0,121.0,163.1,163.1,163.1,163.1,163.1,163.1,163.1,163.1,163.1,163.1,163.1,163.1,163.1,163.1,163.1,163.1,163.1,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136,163.136
1983-07-01,127.5,127.5,170.1,170.1,170.1,170.1,170.1,170.1,170.1,170.1,170.1,170.1,170.1,170.1,170.1,170.1,170.1,170.1,170.1,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052,170.052
1983-10-01,132.8,132.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808,175.808
1984-01-01,139.6,139.6,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8,182.8
1984-04-01,145.0,145.0,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412,188.412
1984-07-01,155.2,155.2,198.8,198.8,198.8,198.8,198.8,198.8,198.8,198.8,198.8,198.8,198.8,198.8,198.8,198.8,198.8,198.8,198.8,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788,198.788
1984-10-01,161.5,161.5,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308,205.308
1985-01-01,164.3,164.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26,208.26
1985-04-01,169.0,169.0,213.1,213.1,213.1,213.1,213.1,213.1,213.1,213.1,213.1,213.1,213.1,213.1,213.1,213.1,213.1,213.1,213.1,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144,213.144
1985-07-01,170.1,170.1,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52,214.52
1985-10-01,174.2,174.2,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044,219.044
1986-01-01,177.2,177.2,222.6,222.6,222.6,222.6,222.6,222.6,222.6,222.6,222.6,222.6,222.6,222.6,222.6,222.6,222.6,222.6,222.6,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568,222.568
1986-04-01,178.5,178.5,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276,224.276
1986-07-01,178.4,178.4,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.7,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708,224.708
1986-10-01,178.5,178.5,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264,225.264
1987-01-01,179.7,179.7,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988,226.988
1987-04-01,181.5,181.5,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136,229.136
1987-07-01,185.2,185.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152,233.152
1987-10-01,191.8,191.8,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984,239.984
1988-01-01,195.9,195.9,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124,244.124
1988-04-01,196.2,196.2,244.6,244.6,244.6,244.6,244.6,244.6,244.6,244.6,244.6,244.6,244.6,244.6,244.6,244.6,244.6,244.6,244.6,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608,244.608
1988-07-01,200.1,200.1,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86
1988-10-01,205.0,205.0,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068,254.068
1989-01-01,213.5,213.5,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236,263.236
1989-04-01,219.1,219.1,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26,269.26
1989-07-01,220.9,220.9,271.4,271.4,271.4,271.4,271.4,271.4,271.4,271.4,271.4,271.4,271.4,271.4,271.4,271.4,271.4,271.4,271.4,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388,271.388
1989-10-01,223.9,223.9,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756,274.756
