observation_date,A091RC1Q027SBEA_20130228,A091RC1Q027SBEA_20130426,A091RC1Q027SBEA_20130731,A091RC1Q027SBEA_20131107,A091RC1Q027SBEA_20140130,A091RC1Q027SBEA_20140430,A091RC1Q027SBEA_20140730,A091RC1Q027SBEA_20141030,A091RC1Q027SBEA_20150130,A091RC1Q027SBEA_20150429,A091RC1Q027SBEA_20150730,A091RC1Q027SBEA_20151029,A091RC1Q027SBEA_20160129,A091RC1Q027SBEA_20160428,A091RC1Q027SBEA_20160729,A091RC1Q027SBEA_20161028,A091RC1Q027SBEA_20170127,A091RC1Q027SBEA_20170428,A091RC1Q027SBEA_20170728,A091RC1Q027SBEA_20171027,A091RC1Q027SBEA_20171221,A091RC1Q027SBEA_20180126,A091RC1Q027SBEA_20180427,A091RC1Q027SBEA_20180530,A091RC1Q027SBEA_20180628,A091RC1Q027SBEA_20180727,A091RC1Q027SBEA_20180927,A091RC1Q027SBEA_20181026,A091RC1Q027SBEA_20181128,A091RC1Q027SBEA_20181221,A091RC1Q027SBEA_20190228,A091RC1Q027SBEA_20190328,A091RC1Q027SBEA_20190426,A091RC1Q027SBEA_20190530,A091RC1Q027SBEA_20190627,A091RC1Q027SBEA_20190726,A091RC1Q027SBEA_20190829,A091RC1Q027SBEA_20190926,A091RC1Q027SBEA_20191030,A091RC1Q027SBEA_20191127,A091RC1Q027SBEA_20191220,A091RC1Q027SBEA_20200130,A091RC1Q027SBEA_20200227,A091RC1Q027SBEA_20200326,A091RC1Q027SBEA_20200429,A091RC1Q027SBEA_20200730,A091RC1Q027SBEA_20201029,A091RC1Q027SBEA_20210128
1990-01-01,229.2,229.2,280.3,280.3,280.3,280.3,280.3,280.3,280.3,280.3,280.3,280.3,280.3,280.3,280.3,280.3,280.3,280.3,280.3,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316,280.316
1990-04-01,233.6,233.6,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016,285.016
1990-07-01,241.5,241.5,293.2,293.2,293.2,293.2,293.2,293.2,293.2,293.2,293.2,293.2,293.2,293.2,293.2,293.2,293.2,293.2,293.2,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212,293.212
1990-10-01,245.5,245.5,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.6,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64,297.64
1991-01-01,248.2,248.2,300.9,300.9,300.9,300.9,300.9,300.9,300.9,300.9,300.9,300.9,300.9,300.9,300.9,300.9,300.9,300.9,300.9,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884,300.884
1991-04-01,251.0,251.0,304.1,304.1,304.1,304.1,304.1,304.1,304.1,304.1,304.1,304.1,304.1,304.1,304.1,304.1,304.1,304.1,304.1,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124,304.124
1991-07-01,250.7,250.7,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38,304.38
1991-10-01,253.9,253.9,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044,308.044
1992-01-01,251.7,251.7,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436,306.436
1992-04-01,252.6,252.6,307.9,307.9,307.9,307.9,307.9,307.9,307.9,307.9,307.9,307.9,307.9,307.9,307.9,307.9,307.9,307.9,307.9,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912,307.912
1992-07-01,251.8,251.8,307.7,307.7,307.7,307.7,307.7,307.7,307.7,307.7,307.7,307.7,307.7,307.7,307.7,307.7,307.7,307.7,307.7,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676,307.676
1992-10-01,248.9,248.9,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524,305.524
1993-01-01,253.4,253.4,310.8,310.8,310.8,310.8,310.8,310.8,310.8,310.8,310.8,310.8,310.8,310.8,310.8,310.8,310.8,310.8,310.8,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764,310.764
1993-04-01,253.9,253.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852,311.852
1993-07-01,254.2,254.2,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504,312.504
1993-10-01,252.0,252.0,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636,310.636
1994-01-01,250.4,250.4,309.2,309.2,309.2,309.2,309.2,309.2,309.2,309.2,309.2,309.2,309.2,309.2,309.2,309.2,309.2,309.2,309.2,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236,309.236
1994-04-01,257.5,257.5,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624,316.624
1994-07-01,264.3,264.3,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992,323.992
1994-10-01,273.2,273.2,333.5,333.5,333.5,333.5,333.5,333.5,333.5,333.5,333.5,333.5,333.5,333.5,333.5,333.5,333.5,333.5,333.5,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508,333.508
1995-01-01,283.1,283.1,344.4,344.4,344.4,344.4,344.4,344.4,344.4,344.4,344.4,344.4,344.4,344.4,344.4,344.4,344.4,344.4,344.4,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356,344.356
1995-04-01,290.2,290.2,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04,352.04
1995-07-01,293.4,293.4,355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632,355.632
1995-10-01,294.9,294.9,357.3,357.3,357.3,357.3,357.3,357.3,357.3,357.3,357.3,357.3,357.3,357.3,357.3,357.3,357.3,357.3,357.3,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276,357.276
1996-01-01,296.9,296.9,359.1,359.1,359.1,359.1,359.1,359.1,359.1,359.1,359.1,359.1,359.1,359.1,359.1,359.1,359.1,359.1,359.1,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124,359.124
1996-04-01,294.8,294.8,357.2,357.2,357.2,357.2,357.2,357.2,357.2,357.2,357.2,357.2,357.2,357.2,357.2,357.2,357.2,357.2,357.2,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216,357.216
1996-07-01,298.3,298.3,361.2,361.2,361.2,361.2,361.2,361.2,361.2,361.2,361.2,361.2,361.2,361.2,361.2,361.2,361.2,361.2,361.2,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172,361.172
1996-10-01,298.9,298.9,362.4,362.4,362.4,362.4,362.4,362.4,362.4,362.4,362.4,362.4,362.4,362.4,362.4,362.4,362.4,362.4,362.4,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44,362.44
1997-01-01,297.5,297.5,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184,362.184
1997-04-01,299.3,299.3,364.8,364.8,364.8,364.8,364.8,364.8,364.8,364.8,364.8,364.8,364.8,364.8,364.8,364.8,364.8,364.8,364.8,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768,364.768
1997-07-01,301.1,301.1,367.1,367.1,367.1,367.1,367.1,367.1,367.1,367.1,367.1,367.1,367.1,367.1,367.1,367.1,367.1,367.1,367.1,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076,367.076
1997-10-01,302.0,302.0,368.4,368.4,368.4,368.4,368.4,368.4,368.4,368.4,368.4,368.4,368.4,368.4,368.4,368.4,368.4,368.4,368.4,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372,368.372
1998-01-01,302.3,302.3,368.3,368.3,368.3,368.3,368.3,368.3,368.3,368.3,368.3,368.3,368.3,368.3,368.3,368.3,368.3,368.3,368.3,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336,368.336
1998-04-01,301.2,301.2,367.6,367.6,367.6,367.6,367.6,367.6,367.6,367.6,367.6,367.6,367.6,367.6,367.6,367.6,367.6,367.6,367.6,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648,367.648
1998-07-01,299.3,299.3,366.2,366.2,366.2,366.2,366.2,366.2,366.2,366.2,366.2,366.2,366.2,366.2,366.2,366.2,366.2,366.2,366.2,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204,366.204
1998-10-01,292.6,292.6,360.1,360.1,360.1,360.1,360.1,360.1,360.1,360.1,360.1,360.1,360.1,360.1,360.1,360.1,360.1,360.1,360.1,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088,360.088
1999-01-01,284.4,284.4,353.2,353.2,353.2,353.2,353.2,353.2,353.2,353.2,353.2,353.2,353.2,353.2,353.2,353.2,353.2,353.2,353.2,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188,353.188
1999-04-01,283.3,283.3,352.7,352.7,352.7,352.7,352.7,352.7,352.7,352.7,352.7,352.7,352.7,352.7,352.7,352.7,352.7,352.7,352.7,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736,352.736
1999-07-01,280.1,280.1,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948,349.948
1999-10-01,282.8,282.8,352.9,352.9,352.9,352.9,352.9,352.9,352.9,352.9,352.9,352.9,352.9,352.9,352.9,352.9,352.9,352.9,352.9,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864,352.864
2000-01-01,285.1,285.1,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028,355.028
2000-04-01,285.7,285.7,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9,355.9
2000-07-01,282.5,282.5,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092,353.092
2000-10-01,279.6,279.6,350.9,350.9,350.9,350.9,350.9,350.9,350.9,350.9,350.9,350.9,350.9,350.9,350.9,350.9,350.9,350.9,350.9,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892,350.892
2001-01-01,274.5,274.5,346.6,346.6,346.6,346.6,346.6,346.6,346.6,346.6,346.6,346.6,346.6,346.6,346.6,346.6,346.6,346.6,346.6,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564,346.564
2001-04-01,263.7,263.7,336.4,336.4,336.4,336.4,336.4,336.4,336.4,336.4,336.4,336.4,336.4,336.4,336.4,336.4,336.4,336.4,336.4,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36,336.36
2001-07-01,253.3,253.3,326.3,326.3,326.3,326.3,326.3,326.3,326.3,326.3,326.3,326.3,326.3,326.3,326.3,326.3,326.3,326.3,326.3,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276,326.276
2001-10-01,242.8,242.8,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7,315.7
2002-01-01,229.9,229.9,302.7,302.7,302.7,302.7,302.7,302.7,302.7,302.7,302.7,302.7,302.7,302.7,302.7,302.7,302.7,302.7,302.7,302.668,302.668,302.668,302.668,302.668,302.668,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148,304.148
2002-04-01,233.3,233.3,306.3,306.3,306.3,306.3,306.3,306.3,306.3,306.3,306.3,306.3,306.3,306.3,306.3,306.3,306.3,306.3,306.3,306.26,306.26,306.26,306.26,306.26,306.26,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469,302.469
2002-07-01,227.7,227.7,301.4,301.4,301.4,301.4,301.4,301.4,301.4,301.4,301.4,301.4,301.4,301.4,301.4,301.4,301.4,301.4,301.4,301.44,301.44,301.44,301.44,301.44,301.44,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694,298.694
2002-10-01,225.4,225.4,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.312,300.312,300.312,300.312,300.312,300.312,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774,299.774
2003-01-01,216.6,216.6,292.8,292.8,292.8,292.8,292.8,292.8,292.8,292.8,292.8,292.8,292.8,292.8,292.8,292.8,292.8,292.8,292.8,292.848,292.848,292.848,292.848,292.848,292.848,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909,293.909
2003-04-01,212.4,212.4,291.4,291.4,291.4,291.4,291.4,291.4,291.4,291.4,291.4,291.4,291.4,291.4,291.4,291.4,291.4,291.4,291.4,291.392,291.392,291.392,291.392,291.392,291.392,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636,287.636
2003-07-01,210.0,210.0,291.2,291.2,291.2,291.2,291.2,291.2,291.2,291.2,291.2,291.2,291.2,291.2,291.2,291.2,291.2,291.2,291.2,291.188,291.188,291.188,291.188,291.188,291.188,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766,288.766
2003-10-01,212.5,212.5,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,294.984,294.984,294.984,294.984,294.984,294.984,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572,296.572
2004-01-01,216.3,216.3,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787,300.787
