observation_date,A091RC1Q027SBEA_20130228,A091RC1Q027SBEA_20130426,A091RC1Q027SBEA_20130731,A091RC1Q027SBEA_20131107,A091RC1Q027SBEA_20140130,A091RC1Q027SBEA_20140430,A091RC1Q027SBEA_20140730,A091RC1Q027SBEA_20141030,A091RC1Q027SBEA_20150130,A091RC1Q027SBEA_20150429,A091RC1Q027SBEA_20150730,A091RC1Q027SBEA_20151029,A091RC1Q027SBEA_20160129,A091RC1Q027SBEA_20160428,A091RC1Q027SBEA_20160729,A091RC1Q027SBEA_20161028,A091RC1Q027SBEA_20170127,A091RC1Q027SBEA_20170428,A091RC1Q027SBEA_20170728,A091RC1Q027SBEA_20171027,A091RC1Q027SBEA_20171221,A091RC1Q027SBEA_20180126,A091RC1Q027SBEA_20180427,A091RC1Q027SBEA_20180530,A091RC1Q027SBEA_20180628,A091RC1Q027SBEA_20180727,A091RC1Q027SBEA_20180927,A091RC1Q027SBEA_20181026,A091RC1Q027SBEA_20181128,A091RC1Q027SBEA_20181221,A091RC1Q027SBEA_20190228,A091RC1Q027SBEA_20190328,A091RC1Q027SBEA_20190426,A091RC1Q027SBEA_20190530,A091RC1Q027SBEA_20190627,A091RC1Q027SBEA_20190726,A091RC1Q027SBEA_20190829,A091RC1Q027SBEA_20190926,A091RC1Q027SBEA_20191030,A091RC1Q027SBEA_20191127,A091RC1Q027SBEA_20191220,A091RC1Q027SBEA_20200130,A091RC1Q027SBEA_20200227,A091RC1Q027SBEA_20200326,A091RC1Q027SBEA_20200429,A091RC1Q027SBEA_20200730,A091RC1Q027SBEA_20201029,A091RC1Q027SBEA_20210128
2004-04-01,215.3,215.3,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,299.6,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38
2004-07-01,224.4,224.4,309.8,309.8,309.8,309.8,309.8,309.8,309.8,309.8,309.8,309.8,309.8,309.8,309.8,309.8,309.8,309.8,309.8,309.832,309.832,309.832,309.832,309.832,309.832,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611,306.611
2004-10-01,227.8,227.8,315.3,315.3,315.3,315.3,315.3,315.3,315.3,315.3,315.3,315.3,315.3,315.3,315.3,315.3,315.3,315.3,315.3,315.264,315.264,315.264,315.264,315.264,315.264,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31,319.31
2005-01-01,233.4,233.4,321.3,321.3,321.3,321.3,321.3,321.3,321.3,321.3,321.3,321.3,321.3,321.3,321.3,321.3,321.3,321.3,321.3,321.344,321.344,321.344,321.344,321.344,321.344,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9,322.9
2005-04-01,253.4,253.4,342.2,342.2,342.2,342.2,342.2,342.2,342.2,342.2,342.2,342.2,342.2,342.2,342.2,342.2,342.2,342.2,342.2,342.152,342.152,342.152,342.152,342.152,342.152,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639,341.639
2005-07-01,253.8,253.8,343.2,343.2,343.2,343.2,343.2,343.2,343.2,343.2,343.2,343.2,343.2,343.2,343.2,343.2,343.2,343.2,343.2,343.224,343.224,343.224,343.224,343.224,343.224,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206,337.206
2005-10-01,281.0,281.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,370.996,370.996,370.996,370.996,370.996,370.996,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754,375.754
2006-01-01,263.1,263.1,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,354.988,354.988,354.988,354.988,354.988,354.988,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539,354.539
2006-04-01,282.8,282.8,375.4,375.4,375.4,375.4,375.4,375.4,375.4,375.4,375.4,375.4,375.4,375.4,375.4,375.4,375.4,375.4,375.4,375.36,375.36,375.36,375.36,375.36,375.36,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899,374.899
2006-07-01,296.7,296.7,390.2,390.2,390.2,390.2,390.2,390.2,390.2,390.2,390.2,390.2,390.2,390.2,390.2,390.2,390.2,390.2,390.2,390.152,390.152,390.152,390.152,390.152,390.152,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78,382.78
2006-10-01,274.2,274.2,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.884,368.884,368.884,368.884,368.884,368.884,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629,376.629
2007-01-01,296.8,296.8,390.8,390.8,390.8,390.8,390.8,390.8,390.8,390.8,390.8,390.8,390.8,390.8,390.8,390.8,390.8,390.8,390.8,390.804,390.804,390.804,390.804,390.804,390.804,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254,400.254
2007-04-01,335.0,335.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.044,430.044,430.044,430.044,430.044,430.044,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549,416.549
2007-07-01,316.2,316.2,411.7,411.7,411.7,411.7,411.7,411.7,411.7,411.7,411.7,411.7,411.7,411.7,411.7,411.7,411.7,411.7,411.7,411.672,411.672,411.672,411.672,411.672,411.672,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788,403.788
2007-10-01,304.7,304.7,400.3,400.3,400.3,400.3,400.3,400.3,400.3,400.3,400.3,400.3,400.3,400.3,400.3,400.3,400.3,400.3,400.3,400.344,400.344,400.344,400.344,400.344,400.344,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321,411.321
2008-01-01,305.7,305.7,400.6,400.6,400.6,400.6,400.6,400.6,400.6,400.6,400.6,400.6,400.6,400.6,400.6,400.6,400.6,400.6,400.6,400.62,400.62,400.62,400.62,400.62,400.62,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921,411.921
2008-04-01,306.8,306.8,401.9,401.9,401.9,401.9,401.9,401.9,401.9,401.9,401.9,401.9,401.9,401.9,401.9,401.9,401.9,401.9,401.9,401.932,401.932,401.932,401.932,401.932,401.932,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279,387.279
2008-07-01,317.6,317.6,413.6,413.6,413.6,413.6,413.6,413.6,413.6,413.6,413.6,413.6,413.6,413.6,413.6,413.6,413.6,413.6,413.6,413.628,413.628,413.628,413.628,413.628,413.628,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15
2008-10-01,238.4,238.4,335.7,335.7,335.7,335.7,335.7,335.7,335.7,335.7,335.7,335.7,335.7,335.7,335.7,335.7,335.7,335.7,335.7,335.676,335.676,335.676,335.676,335.676,335.676,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24,348.24
2009-01-01,205.9,205.9,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.044,305.044,305.044,305.044,305.044,305.044,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027,317.027
2009-04-01,271.6,271.6,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.04,372.04,372.04,372.04,372.04,372.04,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467,356.467
2009-07-01,271.5,271.5,372.7,372.7,372.7,372.7,372.7,372.7,372.7,372.7,372.7,372.7,372.7,372.7,372.7,372.7,372.7,372.7,372.7,372.656,372.656,372.656,372.656,372.656,372.656,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493,367.493
2009-10-01,263.4,263.4,364.7,364.7,364.7,364.7,364.7,364.7,364.7,364.7,364.7,364.7,364.7,364.7,364.7,364.7,364.7,364.7,364.7,364.724,364.724,364.724,364.724,364.724,364.724,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144,377.144
2010-01-01,264.0,264.0,360.8,360.8,360.8,360.8,360.8,360.8,360.8,360.8,360.8,360.8,360.8,360.8,360.8,360.8,360.8,360.8,360.8,360.784,360.784,360.784,360.784,360.784,360.784,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709,377.709
2010-04-01,286.2,286.2,385.2,385.2,385.2,385.2,385.2,385.2,385.2,385.2,385.2,385.2,385.2,385.2,385.2,385.2,385.2,385.2,385.2,385.192,385.192,385.192,385.192,385.192,385.192,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537,368.537
2010-07-01,281.0,281.0,381.2,381.2,381.2,381.2,381.2,381.2,381.2,381.2,381.2,381.2,381.2,381.2,381.2,381.2,381.2,381.2,381.2,381.244,381.244,381.244,381.244,381.244,381.244,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512,375.512
2010-10-01,294.5,294.5,395.1,395.1,395.1,395.1,395.1,395.1,395.1,395.1,395.1,395.1,395.1,395.1,395.1,395.1,395.1,395.1,395.1,395.08,395.08,395.08,395.08,395.08,395.08,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191,404.191
2011-01-01,309.3,309.3,407.6,407.6,407.6,407.6,409.3,409.3,409.3,409.3,409.3,409.3,409.3,409.3,409.3,409.3,409.3,409.3,409.3,409.312,409.312,409.312,409.312,409.312,409.312,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396,422.396
2011-04-01,356.4,356.4,453.5,453.5,453.5,453.5,456.6,456.6,456.6,456.6,456.6,456.6,456.6,456.6,456.6,456.6,456.6,456.6,456.6,456.567,456.567,456.567,456.567,456.567,456.567,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623,436.623
2011-07-01,320.1,320.1,417.2,417.2,417.2,417.2,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,420.952,420.952,420.952,420.952,420.952,420.952,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016,417.016
2011-10-01,314.0,314.0,411.9,411.9,411.9,411.9,415.9,415.9,415.9,415.9,415.9,415.9,415.9,415.9,415.9,415.9,415.9,415.9,415.9,415.854,415.854,415.854,415.854,415.854,415.854,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733,425.733
2012-01-01,306.7,306.7,406.4,406.4,406.4,406.4,410.0,410.0,410.0,410.0,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.073,413.073,413.073,413.073,413.073,413.073,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918,426.918
2012-04-01,348.7,348.7,450.1,450.1,450.1,450.1,453.3,453.3,453.3,453.3,426.9,426.9,426.9,426.9,426.9,426.9,426.9,426.9,426.9,426.933,426.933,426.933,426.933,426.933,426.933,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308,430.308
2012-07-01,288.1,288.1,391.1,391.1,391.1,391.1,394.1,394.1,394.1,394.1,395.8,395.8,395.8,395.8,395.8,395.8,395.8,395.8,395.8,395.761,395.761,395.761,395.761,395.761,395.761,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746,387.746
2012-10-01,330.6,330.6,434.7,434.7,434.7,434.7,437.6,437.6,437.6,437.6,455.7,455.7,455.7,455.7,455.7,455.7,455.7,455.7,455.7,455.748,455.748,455.748,455.748,455.748,455.748,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525,445.525
2013-01-01,,280.3,386.1,386.1,386.1,386.1,389.0,389.0,389.0,389.0,401.9,401.9,401.9,401.9,404.6,404.6,404.6,404.6,404.6,404.581,404.581,404.581,404.581,404.581,404.581,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968,406.968
2013-04-01,,,438.4,438.4,438.4,438.4,441.3,441.3,441.3,441.3,414.3,414.3,414.3,414.3,415.2,415.2,415.2,415.2,415.2,415.217,415.217,415.217,415.217,415.217,415.217,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003,415.003
2013-07-01,,,,422.7,422.7,422.7,425.8,425.8,425.8,425.8,423.3,423.3,423.3,423.3,422.2,422.2,422.2,422.2,422.2,422.199,422.199,422.199,422.199,422.199,422.199,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074,419.074
2013-10-01,,,,,410.1,410.1,413.5,413.5,413.5,413.5,424.9,424.9,424.9,424.9,422.8,422.8,422.8,422.8,422.8,422.793,422.793,422.793,422.793,422.793,422.793,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258,424.258
2014-01-01,,,,,,417.4,421.1,421.1,421.1,421.1,433.8,433.8,433.8,433.8,440.5,440.5,440.5,440.5,443.3,443.314,443.314,443.314,443.314,443.314,443.314,442.621,442.621,442.621,442.621,442.621,442.621,442.621,442.621,442.621,442.621,442.646,442.646,442.646,442.646,442.646,442.646,442.646,442.646,442.646,442.646,442.646,442.646,442.646
2014-04-01,,,,,,,475.9,475.9,475.9,475.9,448.2,448.2,448.2,448.2,449.0,449.0,449.0,449.0,449.3,449.336,449.336,449.336,449.336,449.336,449.336,446.985,446.985,446.985,446.985,446.985,446.985,446.985,446.985,446.985,446.985,447.727,447.727,447.727,447.727,447.727,447.727,447.727,447.727,447.727,447.727,447.727,447.727,447.727
2014-07-01,,,,,,,,447.9,447.9,447.9,445.9,445.9,445.9,445.9,441.5,441.5,441.5,441.5,437.3,437.286,437.286,437.286,437.286,437.286,437.286,438.603,438.603,438.603,438.603,438.603,438.603,438.603,438.603,438.603,438.603,438.662,438.662,438.662,438.662,438.662,438.662,438.662,438.662,438.662,438.662,438.662,438.662,438.662
2014-10-01,,,,,,,,,420.5,420.5,432.3,432.3,432.3,432.3,431.1,431.1,431.1,431.1,432.3,432.339,432.339,432.339,432.339,432.339,432.339,428.365,428.365,428.365,428.365,428.365,428.365,428.365,428.365,428.365,428.365,427.335,427.335,427.335,427.335,427.335,427.335,427.335,427.335,427.335,427.335,427.335,427.335,427.335
2015-01-01,,,,,,,,,,368.8,382.6,382.6,382.6,382.6,388.3,388.3,388.3,388.3,392.8,392.805,392.805,392.805,392.805,392.805,392.805,384.272,384.272,384.272,384.272,384.272,384.272,384.272,384.272,384.272,384.272,384.595,384.595,384.595,384.595,384.595,384.595,384.595,384.595,384.595,384.595,428.675,428.675,428.675
2015-04-01,,,,,,,,,,,457.2,457.2,457.2,457.2,455.3,455.3,455.3,455.3,455.1,455.111,455.111,455.111,455.111,455.111,455.111,445.044,445.044,445.044,445.044,445.044,445.044,445.044,445.044,445.044,445.044,447.164,447.164,447.164,447.164,447.164,447.164,447.164,447.164,447.164,447.164,425.864,425.864,425.864
2015-07-01,,,,,,,,,,,,477.6,477.6,477.6,468.5,468.5,468.5,468.5,463.4,463.369,463.369,463.369,463.369,463.369,463.369,460.615,460.615,460.615,460.615,460.615,460.615,460.615,460.615,460.615,460.615,460.118,460.118,460.118,460.118,460.118,460.118,460.118,460.118,460.118,460.118,427.882,427.882,427.882
2015-10-01,,,,,,,,,,,,,443.2,443.2,440.7,440.7,440.7,440.7,442.5,442.479,442.479,442.479,442.479,442.479,442.479,427.223,427.223,427.223,427.223,427.223,427.223,427.223,427.223,427.223,427.223,425.252,425.252,425.252,425.252,425.252,425.252,425.252,425.252,425.252,425.252,434.708,434.708,434.708
2016-01-01,,,,,,,,,,,,,,448.7,454.2,454.2,454.2,454.2,460.2,460.231,460.231,460.231,460.231,460.231,460.231,437.799,437.799,437.799,437.799,437.799,437.799,437.799,437.799,437.799,437.799,439.375,439.375,439.375,439.375,439.375,439.375,439.375,439.375,439.375,439.375,446.247,446.247,446.247
2016-04-01,,,,,,,,,,,,,,,471.7,471.7,471.7,471.7,472.1,472.094,472.094,472.094,472.094,472.094,472.094,449.375,449.375,449.375,449.375,449.375,449.375,449.375,449.375,449.375,449.375,452.833,452.833,452.833,452.833,452.833,452.833,452.833,452.833,452.833,452.833,453.212,453.212,453.212
2016-07-01,,,,,,,,,,,,,,,,476.1,476.1,476.1,471.1,471.147,471.147,471.147,471.147,471.147,471.147,461.107,461.107,461.107,461.107,461.107,461.107,461.107,461.107,461.107,461.107,458.569,458.569,458.569,458.569,458.569,458.569,458.569,458.569,458.569,458.569,457.235,457.235,457.235
2016-10-01,,,,,,,,,,,,,,,,,494.2,494.2,497.0,496.993,496.993,496.993,496.993,496.993,496.993,471.655,471.655,471.655,471.655,471.655,471.655,471.655,471.655,471.655,471.655,465.508,465.508,465.508,465.508,465.508,465.508,465.508,465.508,465.508,465.508,459.603,459.603,459.603
2017-01-01,,,,,,,,,,,,,,,,,,508.9,512.7,512.679,512.679,512.679,512.679,512.679,512.679,481.51,481.51,481.51,481.51,481.51,481.51,481.51,481.51,481.51,481.51,479.92,479.92,479.92,479.92,479.92,479.92,479.92,479.92,479.92,479.92,459.614,459.614,459.614
2017-04-01,,,,,,,,,,,,,,,,,,,482.3,482.278,482.278,482.278,482.278,482.278,482.278,455.996,455.996,455.996,455.996,455.996,455.996,455.996,455.996,455.996,455.996,455.221,455.221,455.221,455.221,455.221,455.221,455.221,455.221,455.221,455.221,470.02,470.02,470.02
2017-07-01,,,,,,,,,,,,,,,,,,,,475.262,475.263,475.263,475.263,475.263,475.263,467.036,467.036,467.036,467.036,467.036,467.036,467.036,467.036,467.036,467.036,458.687,458.687,458.687,458.687,458.687,458.687,458.687,458.687,458.687,458.687,480.635,480.635,480.635
2017-10-01,,,,,,,,,,,,,,,,,,,,,,549.534,549.534,549.534,549.534,521.096,521.096,521.096,521.096,521.096,521.096,521.096,521.096,521.096,521.096,509.903,509.903,509.903,509.903,509.903,509.903,509.903,509.903,509.903,509.903,493.502,493.502,493.502
2018-01-01,,,,,,,,,,,,,,,,,,,,,,,558.222,557.669,557.67,525.517,525.517,525.517,525.517,525.517,525.517,525.517,525.517,525.517,525.517,521.056,521.056,521.056,521.056,521.056,521.056,521.056,521.056,521.056,521.056,508.767,508.767,508.767
2018-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,537.767,534.533,534.533,534.533,534.533,534.533,534.533,534.533,534.533,534.533,530.643,530.643,530.643,530.643,530.643,530.643,530.643,530.643,530.643,530.643,532.965,532.965,532.965
2018-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.82,555.575,554.354,554.354,554.354,554.354,554.354,554.354,549.509,549.509,549.509,549.509,549.509,549.509,549.509,549.509,549.509,549.509,551.823,551.823,551.823
2018-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.775,566.681,566.681,566.681,566.681,561.448,561.448,561.448,561.448,561.448,561.448,561.448,561.448,561.448,561.448,568.611,568.611,568.611
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.055,546.979,545.478,543.359,543.359,543.359,543.359,543.359,543.359,543.359,543.359,543.359,543.359,574.461,574.461,574.461
2019-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.053,604.423,605.116,605.116,605.116,605.116,605.116,605.116,605.116,605.116,583.573,583.573,583.573
2019-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.066,584.94,584.829,584.829,584.829,584.829,584.829,583.924,583.924,583.924
2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.257,579.783,580.03,580.03,584.496,584.496,584.496
2020-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.172,581.674,581.674,581.674
2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.112,559.112,559.112
2020-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.541,546.541
2020-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.454
