observation_date,B096RC1Q027SBEA_20130228,B096RC1Q027SBEA_20130328,B096RC1Q027SBEA_20130426,B096RC1Q027SBEA_20130731,B096RC1Q027SBEA_20130926,B096RC1Q027SBEA_20131107,B096RC1Q027SBEA_20140130,B096RC1Q027SBEA_20140228,B096RC1Q027SBEA_20140327,B096RC1Q027SBEA_20140430,B096RC1Q027SBEA_20140529,B096RC1Q027SBEA_20140730,B096RC1Q027SBEA_20140926,B096RC1Q027SBEA_20141030,B096RC1Q027SBEA_20150130,B096RC1Q027SBEA_20150227,B096RC1Q027SBEA_20150327,B096RC1Q027SBEA_20150429,B096RC1Q027SBEA_20150730,B096RC1Q027SBEA_20150925,B096RC1Q027SBEA_20151029,B096RC1Q027SBEA_20151222,B096RC1Q027SBEA_20160129,B096RC1Q027SBEA_20160226,B096RC1Q027SBEA_20160325,B096RC1Q027SBEA_20160428,B096RC1Q027SBEA_20160729,B096RC1Q027SBEA_20160929,B096RC1Q027SBEA_20161028,B096RC1Q027SBEA_20161222,B096RC1Q027SBEA_20170127,B096RC1Q027SBEA_20170228,B096RC1Q027SBEA_20170428,B096RC1Q027SBEA_20170526,B096RC1Q027SBEA_20170728,B096RC1Q027SBEA_20170830,B096RC1Q027SBEA_20170928,B096RC1Q027SBEA_20171027,B096RC1Q027SBEA_20171221,B096RC1Q027SBEA_20180126,B096RC1Q027SBEA_20180228,B096RC1Q027SBEA_20180328,B096RC1Q027SBEA_20180427,B096RC1Q027SBEA_20180727,B096RC1Q027SBEA_20180927,B096RC1Q027SBEA_20181026,B096RC1Q027SBEA_20181221,B096RC1Q027SBEA_20190228,B096RC1Q027SBEA_20190426,B096RC1Q027SBEA_20190726,B096RC1Q027SBEA_20190829,B096RC1Q027SBEA_20190926,B096RC1Q027SBEA_20191030,B096RC1Q027SBEA_20191220,B096RC1Q027SBEA_20200130,B096RC1Q027SBEA_20200227,B096RC1Q027SBEA_20200429,B096RC1Q027SBEA_20200730,B096RC1Q027SBEA_20200827,B096RC1Q027SBEA_20200930,B096RC1Q027SBEA_20201029,B096RC1Q027SBEA_20201125,B096RC1Q027SBEA_20201222,B096RC1Q027SBEA_20210128,B096RC1Q027SBEA_20210225
1984-07-01,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504,20.504
1984-10-01,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8
1985-01-01,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776
1985-04-01,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664,20.664
1985-07-01,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012,21.012
1985-10-01,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68
1986-01-01,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788,22.788
1986-04-01,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876,23.876
1986-07-01,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148,25.148
1986-10-01,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544,26.544
1987-01-01,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012,28.012
1987-04-01,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176,30.176
1987-07-01,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032,31.032
1987-10-01,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808,30.808
1988-01-01,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044,30.044
1988-04-01,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496,29.496
1988-07-01,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872,28.872
1988-10-01,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188,28.188
1989-01-01,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576,27.576
1989-04-01,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012,27.012
1989-07-01,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72
1989-10-01,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9
1990-01-01,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756,26.756
1990-04-01,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58
1990-07-01,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556,26.556
1990-10-01,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584,26.584
1991-01-01,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732,26.732
1991-04-01,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8
1991-07-01,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088,27.088
1991-10-01,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684
1992-01-01,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176,28.176
1992-04-01,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832,28.832
1992-07-01,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008,30.008
1992-10-01,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784,31.784
1993-01-01,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096,35.096
1993-04-01,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192,37.192
1993-07-01,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328,37.328
1993-10-01,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656,35.656
1994-01-01,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216,33.216
1994-04-01,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032,32.032
1994-07-01,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608,31.608
1994-10-01,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876,31.876
1995-01-01,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648,33.648
1995-04-01,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304,34.304
1995-07-01,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84,34.84
