observation_date,HMLBSHNO_20100610,HMLBSHNO_20100917,HMLBSHNO_20101209,HMLBSHNO_20110310,HMLBSHNO_20110609,HMLBSHNO_20110916,HMLBSHNO_20111208,HMLBSHNO_20120308,HMLBSHNO_20120607,HMLBSHNO_20120920,HMLBSHNO_20121206,HMLBSHNO_20130307,HMLBSHNO_20130606,HMLBSHNO_20130925,HMLBSHNO_20131209,HMLBSHNO_20140306,HMLBSHNO_20140605,HMLBSHNO_20140918,HMLBSHNO_20141211,HMLBSHNO_20150312,HMLBSHNO_20150611,HMLBSHNO_20150918,HMLBSHNO_20151210,HMLBSHNO_20160310,HMLBSHNO_20160609,HMLBSHNO_20160916,HMLBSHNO_20161208,HMLBSHNO_20170309,HMLBSHNO_20170608,HMLBSHNO_20170921,HMLBSHNO_20171207,HMLBSHNO_20180308,HMLBSHNO_20180607,HMLBSHNO_20180920,HMLBSHNO_20181206,HMLBSHNO_20190307,HMLBSHNO_20190606,HMLBSHNO_20190920,HMLBSHNO_20191212,HMLBSHNO_20200312,HMLBSHNO_20200611
1974-10-01,419.28,419.28,419.28,419.28,419.28,419.28,419.28,419.28,419.28,419.28,419.28,419.28,419.28,419.28,419.28,419.28,419.34,419.34,419.34,419.34,419.34,419.34,419.34,419.34,419.34,419.34,419.34,419.34,419.34,419.34,419.34,419.34,419.339,419.339,419.339,419.339,419.339,419.339,419.339,419.339,419.339
1975-01-01,424.25,424.25,424.25,424.25,424.25,424.25,424.25,424.25,424.25,424.25,424.25,424.25,424.25,424.25,424.25,424.25,424.31,424.31,424.31,424.31,424.31,424.31,424.31,424.31,424.31,424.31,424.31,424.31,424.31,424.31,424.31,424.31,424.313,424.313,424.313,424.313,424.313,424.313,424.313,424.313,424.313
1975-04-01,434.52,434.52,434.52,434.52,434.52,434.52,434.52,434.52,434.52,434.52,434.52,434.52,434.52,434.52,434.52,434.52,434.58,434.58,434.58,434.58,434.58,434.58,434.58,434.58,434.58,434.58,434.58,434.58,434.58,434.58,434.58,434.58,434.575,434.575,434.575,434.575,434.575,434.575,434.575,434.575,434.575
1975-07-01,446.27,446.27,446.27,446.27,446.27,446.27,446.27,446.27,446.27,446.27,446.27,446.27,446.27,446.27,446.27,446.27,446.32,446.32,446.32,446.32,446.32,446.32,446.32,446.32,446.32,446.32,446.32,446.32,446.32,446.32,446.32,446.32,446.324,446.324,446.324,446.324,446.324,446.324,446.324,446.324,446.324
1975-10-01,459.03,459.03,459.03,459.03,459.03,459.03,459.03,459.03,459.03,459.03,459.03,459.03,459.03,459.03,459.03,459.03,459.09,459.09,459.09,459.09,459.09,459.09,459.09,459.09,459.09,459.09,459.09,459.09,459.09,459.09,459.09,459.09,459.087,459.087,459.087,459.087,459.087,459.087,459.087,459.087,459.087
1976-01-01,469.94,469.94,469.94,469.94,469.94,469.94,469.94,469.94,469.94,469.94,469.94,469.94,469.94,469.94,469.94,469.94,469.99,469.99,469.99,469.99,469.99,469.99,469.99,469.99,469.99,469.99,469.99,469.99,469.99,469.99,469.99,469.99,469.994,469.994,469.994,469.994,469.994,469.994,469.994,469.994,469.994
1976-04-01,483.93,483.93,483.93,483.93,483.93,483.93,483.93,483.93,483.93,483.93,483.93,483.93,483.93,483.93,483.93,483.93,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99
1976-07-01,501.07,501.07,501.07,501.07,501.07,501.07,501.07,501.07,501.07,501.07,501.07,501.07,501.07,501.07,501.07,501.07,501.12,501.12,501.12,501.12,501.12,501.12,501.12,501.12,501.12,501.12,501.12,501.12,501.12,501.12,501.12,501.12,501.121,501.121,501.121,501.121,501.121,501.121,501.121,501.121,501.121
1976-10-01,517.01,517.01,517.01,517.01,517.01,517.01,517.01,517.01,517.01,517.01,517.01,517.01,517.01,517.01,517.01,517.01,517.07,517.07,517.07,517.07,517.07,517.07,517.07,517.07,517.07,517.07,517.07,517.07,517.07,517.07,517.07,517.07,517.073,517.073,517.073,517.073,517.073,517.073,517.073,517.073,517.073
1977-01-01,531.25,531.25,531.25,531.25,531.25,531.25,531.25,531.25,531.25,531.25,531.25,531.25,531.25,531.25,531.25,531.25,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31,531.31
1977-04-01,554.04,554.04,554.04,554.04,554.04,554.04,554.04,554.04,554.04,554.04,554.04,554.04,554.04,554.04,554.04,554.04,554.09,554.09,554.09,554.09,554.09,554.09,554.09,554.09,554.09,554.09,554.09,554.09,554.09,554.09,554.09,554.09,554.091,554.091,554.091,554.091,554.091,554.091,554.091,554.091,554.091
1977-07-01,579.86,579.86,579.86,579.86,579.86,579.86,579.86,579.86,579.86,579.86,579.86,579.86,579.86,579.86,579.86,579.86,579.91,579.91,579.91,579.91,579.91,579.91,579.91,579.91,579.91,579.91,579.91,579.91,579.91,579.91,579.91,579.91,579.911,579.911,579.911,579.911,579.911,579.911,579.911,579.911,579.911
1977-10-01,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,602.997,602.997,602.997,602.997,602.997,602.997,602.997,602.997,602.997
1978-01-01,620.98,620.98,620.98,620.98,620.98,620.98,620.98,620.98,620.98,620.98,620.98,620.98,620.98,620.98,620.98,620.98,621.02,621.02,621.02,621.02,621.02,621.02,621.02,621.02,621.02,621.02,621.02,621.02,621.02,621.02,621.02,621.02,621.021,621.021,621.021,621.021,621.021,621.021,621.021,621.021,621.021
1978-04-01,647.99,647.99,647.99,647.99,647.99,647.99,647.99,647.99,647.99,647.99,647.99,647.99,647.99,647.99,647.99,647.99,648.04,648.04,648.04,648.04,648.04,648.04,648.04,648.04,648.04,648.04,648.04,648.04,648.04,648.04,648.04,648.04,648.036,648.036,648.036,648.036,648.036,648.036,648.036,648.036,648.036
1978-07-01,678.91,678.91,678.91,678.91,678.91,678.91,678.91,678.91,678.91,678.91,678.91,678.91,678.91,678.91,678.91,678.91,678.95,678.95,678.95,678.95,678.95,678.95,678.95,678.95,678.95,678.95,678.95,678.95,678.95,678.95,678.95,678.95,678.951,678.951,678.951,678.951,678.951,678.951,678.951,678.951,678.951
1978-10-01,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.64,708.64,708.64,708.64,708.64,708.64,708.64,708.64,708.64,708.64,708.64,708.64,708.64,708.64,708.64,708.64,708.641,708.641,708.641,708.641,708.641,708.641,708.641,708.641,708.641
1979-01-01,733.56,733.56,733.56,733.56,733.56,733.56,733.56,733.56,733.56,733.56,733.56,733.56,733.56,733.56,733.56,733.56,733.61,733.61,733.61,733.61,733.61,733.61,733.61,733.61,733.61,733.61,733.61,733.61,733.61,733.61,733.61,733.61,733.605,733.605,733.605,733.605,733.605,733.605,733.605,733.605,733.605
1979-04-01,763.37,763.37,763.37,763.37,763.37,763.37,763.37,763.37,763.37,763.37,763.37,763.37,763.37,763.37,763.37,763.37,763.42,763.42,763.42,763.42,763.42,763.42,763.42,763.42,763.42,763.42,763.42,763.42,763.42,763.42,763.42,763.42,763.421,763.421,763.421,763.421,763.421,763.421,763.421,763.421,763.421
1979-07-01,795.89,795.89,795.89,795.89,795.89,795.89,795.89,795.89,795.89,795.89,795.89,795.89,795.89,795.89,795.89,795.89,795.93,795.93,795.93,795.93,795.93,795.93,795.93,795.93,795.93,795.93,795.93,795.93,795.93,795.93,795.93,795.93,795.927,795.927,795.927,795.927,795.927,795.927,795.927,795.927,795.927
1979-10-01,826.68,826.68,826.68,826.68,826.68,826.68,826.68,826.68,826.68,826.68,826.68,826.68,826.68,826.68,826.68,826.68,826.72,826.72,826.72,826.72,826.72,826.72,826.72,826.72,826.72,826.72,826.72,826.72,826.72,826.72,826.72,826.72,826.724,826.724,826.724,826.724,826.724,826.724,826.724,826.724,826.724
1980-01-01,856.19,856.19,856.19,856.19,856.19,856.19,856.19,856.19,856.19,856.19,856.19,856.19,856.19,856.19,856.19,856.19,856.23,856.23,856.23,856.23,856.23,856.23,856.23,856.23,856.23,856.23,856.23,856.23,856.23,856.23,856.23,856.23,856.228,856.228,856.228,856.228,856.228,856.228,856.228,856.228,856.228
1980-04-01,873.92,873.92,873.92,873.92,873.92,873.92,873.92,873.92,873.92,873.92,873.92,873.92,873.92,873.92,873.92,873.92,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96,873.96
1980-07-01,901.34,901.34,901.34,901.34,901.34,901.34,901.34,901.34,901.34,901.34,901.34,901.34,901.34,901.34,901.34,901.34,901.37,901.37,901.37,901.37,901.37,901.37,901.37,901.37,901.37,901.37,901.37,901.37,901.37,901.37,901.37,901.37,901.374,901.374,901.374,901.374,901.374,901.374,901.374,901.374,901.374
1980-10-01,926.49,926.49,926.49,926.49,926.49,926.49,926.49,926.49,926.49,926.49,926.49,926.49,926.49,926.49,926.49,926.49,926.53,926.53,926.53,926.53,926.53,926.53,926.53,926.53,926.53,926.53,926.53,926.53,926.53,926.53,926.53,926.53,926.526,926.526,926.526,926.526,926.526,926.526,926.526,926.526,926.526
1981-01-01,940.55,940.55,940.55,940.55,940.55,940.55,940.55,940.55,940.55,940.55,940.55,940.55,940.55,940.55,940.55,940.55,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59,940.59
1981-04-01,964.1,964.1,964.1,964.1,964.1,964.1,964.1,964.1,964.1,964.1,964.1,964.1,964.1,964.1,964.1,964.1,964.15,964.15,964.15,964.15,964.15,964.15,964.15,964.15,964.15,964.15,964.15,964.15,964.15,964.15,964.15,964.15,964.154,964.154,964.154,964.154,964.154,964.154,964.154,964.154,964.154
1981-07-01,981.82,981.82,981.82,981.82,981.82,981.82,981.82,981.82,981.82,981.82,981.82,981.82,981.82,981.82,981.82,981.82,981.85,981.85,981.85,981.85,981.85,981.85,981.85,981.85,981.85,981.85,981.85,981.85,981.85,981.85,981.85,981.85,981.849,981.849,981.849,981.849,981.849,981.849,981.849,981.849,981.849
1981-10-01,998.22,998.22,998.22,998.22,998.22,998.22,998.22,998.22,998.22,998.22,998.22,998.22,998.22,998.22,998.22,998.22,998.26,998.26,998.26,998.26,998.26,998.26,998.26,998.26,998.26,998.26,998.26,998.26,998.26,998.26,998.26,998.26,998.261,998.261,998.261,998.261,998.261,998.261,998.261,998.261,998.261
1982-01-01,1007.88,1007.88,1007.88,1007.88,1007.88,1007.88,1007.88,1007.88,1007.88,1007.88,1007.88,1007.88,1007.88,1007.88,1007.88,1007.88,1007.91,1007.91,1007.91,1007.91,1007.91,1007.91,1007.91,1007.91,1007.91,1007.91,1007.91,1007.91,1007.91,1007.91,1007.91,1007.91,1007.909,1007.909,1007.909,1007.909,1007.909,1007.909,1007.909,1007.909,1007.909
1982-04-01,1019.23,1019.23,1019.23,1019.23,1019.23,1019.23,1019.23,1019.23,1019.23,1019.23,1019.23,1019.23,1019.23,1019.23,1019.23,1019.23,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26,1019.26
1982-07-01,1017.71,1017.71,1017.71,1017.71,1017.71,1017.71,1017.71,1017.71,1017.71,1017.71,1017.71,1017.71,1017.71,1017.71,1017.71,1017.71,1017.74,1017.74,1017.74,1017.74,1017.74,1017.74,1017.74,1017.74,1017.74,1017.74,1017.74,1017.74,1017.74,1017.74,1017.74,1017.74,1017.736,1017.736,1017.736,1017.736,1017.736,1017.736,1017.736,1017.736,1017.736
1982-10-01,1031.15,1031.15,1031.15,1031.15,1031.15,1031.15,1031.15,1031.15,1031.15,1031.15,1031.15,1031.15,1031.15,1031.15,1031.15,1031.15,1031.18,1031.18,1031.18,1031.18,1031.18,1031.18,1031.18,1031.18,1031.18,1031.18,1031.18,1031.18,1031.18,1031.18,1031.18,1031.18,1031.175,1031.175,1031.175,1031.175,1031.175,1031.175,1031.175,1031.175,1031.175
1983-01-01,1026.23,1026.23,1026.23,1026.23,1026.23,1026.23,1026.23,1026.23,1026.23,1026.23,1026.23,1026.23,1026.23,1026.23,1026.23,1026.23,1026.26,1026.26,1026.26,1026.26,1026.26,1026.26,1026.26,1026.26,1026.26,1026.26,1026.26,1026.26,1026.26,1026.26,1026.26,1026.26,1026.258,1026.258,1026.258,1026.258,1026.258,1026.258,1026.258,1026.258,1026.258
1983-04-01,1053.72,1053.72,1053.72,1053.72,1053.72,1053.72,1053.72,1053.72,1053.72,1053.72,1053.72,1053.72,1053.72,1053.72,1053.72,1053.72,1053.75,1053.75,1053.75,1053.75,1053.75,1053.75,1053.75,1053.75,1053.75,1053.75,1053.75,1053.75,1053.75,1053.75,1053.75,1053.75,1053.751,1053.751,1053.751,1053.751,1053.751,1053.751,1053.751,1053.751,1053.751
1983-07-01,1087.48,1087.48,1087.48,1087.48,1087.48,1087.48,1087.48,1087.48,1087.48,1087.48,1087.48,1087.48,1087.48,1087.48,1087.48,1087.48,1087.57,1087.57,1087.57,1087.57,1087.57,1087.57,1087.57,1087.57,1087.57,1087.57,1087.57,1087.57,1087.57,1087.57,1087.57,1087.57,1087.568,1087.568,1087.568,1087.568,1087.568,1087.568,1087.568,1087.568,1087.568
1983-10-01,1116.23,1116.23,1116.23,1116.23,1116.23,1116.23,1116.23,1116.23,1116.23,1116.23,1116.23,1116.23,1116.23,1116.23,1116.23,1116.23,1116.38,1116.38,1116.38,1116.38,1116.38,1116.38,1116.38,1116.38,1116.38,1116.38,1116.38,1116.38,1116.38,1116.38,1116.38,1116.38,1116.384,1116.384,1116.384,1116.384,1116.384,1116.384,1116.384,1116.384,1116.384
1984-01-01,1143.89,1143.89,1143.89,1143.89,1143.89,1143.89,1143.89,1143.89,1143.89,1143.89,1143.89,1143.89,1143.89,1143.89,1143.89,1143.89,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.101,1144.101,1144.101,1144.101,1144.101,1144.101,1144.101,1144.101,1144.101
1984-04-01,1177.37,1177.37,1177.37,1177.37,1177.37,1177.37,1177.37,1177.37,1177.37,1177.37,1177.37,1177.37,1177.37,1177.37,1177.37,1177.37,1177.68,1177.68,1177.68,1177.68,1177.68,1177.68,1177.68,1177.68,1177.68,1177.68,1177.68,1177.68,1177.68,1177.68,1177.68,1177.68,1177.677,1177.677,1177.677,1177.677,1177.677,1177.677,1177.677,1177.677,1177.677
1984-07-01,1211.11,1211.11,1211.11,1211.11,1211.11,1211.11,1211.11,1211.11,1211.11,1211.11,1211.11,1211.11,1211.11,1211.11,1211.11,1211.11,1211.5,1211.5,1211.5,1211.5,1211.5,1211.5,1211.5,1211.5,1211.5,1211.5,1211.5,1211.5,1211.5,1211.5,1211.5,1211.5,1211.497,1211.497,1211.497,1211.497,1211.497,1211.497,1211.497,1211.497,1211.497
1984-10-01,1242.83,1242.83,1242.83,1242.83,1242.83,1242.83,1242.83,1242.83,1242.83,1242.83,1242.83,1242.83,1242.83,1242.83,1242.83,1242.83,1243.29,1243.29,1243.29,1243.29,1243.29,1243.29,1243.29,1243.29,1243.29,1243.29,1243.29,1243.29,1243.29,1243.29,1243.29,1243.29,1243.294,1243.294,1243.294,1243.294,1243.294,1243.294,1243.294,1243.294,1243.294
1985-01-01,1304.44,1304.44,1304.44,1304.44,1304.44,1304.44,1304.44,1304.44,1304.44,1304.44,1304.44,1304.44,1304.44,1304.44,1304.44,1304.44,1304.98,1304.98,1304.98,1304.98,1304.98,1304.98,1304.98,1304.98,1304.98,1304.98,1304.98,1304.98,1304.98,1304.98,1304.98,1304.98,1304.981,1304.981,1304.981,1304.981,1304.981,1304.981,1304.981,1304.981,1304.981
1985-04-01,1342.66,1342.66,1342.66,1342.66,1342.66,1342.66,1342.66,1342.66,1342.66,1342.66,1342.66,1342.66,1342.66,1342.66,1342.66,1342.66,1343.29,1343.29,1343.29,1343.29,1343.29,1343.29,1343.29,1343.29,1343.29,1343.29,1343.29,1343.29,1343.29,1343.29,1343.29,1343.29,1343.287,1343.287,1343.287,1343.287,1343.287,1343.287,1343.287,1343.287,1343.287
1985-07-01,1401.42,1401.42,1401.42,1401.42,1401.42,1401.42,1401.42,1401.42,1401.42,1401.42,1401.42,1401.42,1401.42,1401.42,1401.42,1401.42,1402.16,1402.16,1402.16,1402.16,1402.16,1402.16,1402.16,1402.16,1402.16,1402.16,1402.16,1402.16,1402.16,1402.16,1402.16,1402.16,1402.164,1402.164,1402.164,1402.164,1402.164,1402.164,1402.164,1402.164,1402.164
1985-10-01,1449.56,1449.56,1449.56,1449.56,1449.56,1449.56,1449.56,1449.56,1449.56,1449.56,1449.56,1449.56,1449.56,1449.56,1449.56,1449.56,1450.25,1450.25,1450.25,1450.25,1450.25,1450.25,1450.25,1450.25,1450.25,1450.25,1450.25,1450.25,1450.25,1450.25,1450.25,1450.25,1450.249,1450.249,1450.249,1450.249,1450.249,1450.249,1450.249,1450.249,1450.249
1986-01-01,1476.21,1476.21,1476.21,1476.21,1476.21,1476.21,1476.21,1476.21,1476.21,1476.21,1476.21,1476.21,1476.21,1476.21,1476.21,1476.21,1476.95,1476.95,1476.95,1476.95,1476.95,1476.95,1476.95,1476.95,1476.95,1476.95,1476.95,1476.95,1476.95,1476.95,1476.95,1476.95,1476.952,1476.952,1476.952,1476.952,1476.952,1476.952,1476.952,1476.952,1476.952
1986-04-01,1525.22,1525.22,1525.22,1525.22,1525.22,1525.22,1525.22,1525.22,1525.22,1525.22,1525.22,1525.22,1525.22,1525.22,1525.22,1525.22,1525.86,1525.86,1525.86,1525.86,1525.86,1525.86,1525.86,1525.86,1525.86,1525.86,1525.86,1525.86,1525.86,1525.86,1525.86,1525.86,1525.857,1525.857,1525.857,1525.857,1525.857,1525.857,1525.857,1525.857,1525.857
1986-07-01,1587.39,1587.39,1587.39,1587.39,1587.39,1587.39,1587.39,1587.39,1587.39,1587.39,1587.39,1587.39,1587.39,1587.39,1587.39,1587.39,1587.99,1587.99,1587.99,1587.99,1587.99,1587.99,1587.99,1587.99,1587.99,1587.99,1587.99,1587.99,1587.99,1587.99,1587.99,1587.99,1587.994,1587.994,1587.994,1587.994,1587.994,1587.994,1587.994,1587.994,1587.994
1986-10-01,1648.34,1648.34,1648.34,1648.34,1648.34,1648.34,1648.34,1648.34,1648.34,1648.34,1648.34,1648.34,1648.34,1648.34,1648.34,1648.34,1649.02,1649.02,1649.02,1649.02,1649.02,1649.02,1649.02,1649.02,1649.02,1649.02,1649.02,1649.02,1649.02,1649.02,1649.02,1649.02,1649.024,1649.024,1649.024,1649.024,1649.024,1649.024,1649.024,1649.024,1649.024
1987-01-01,1680.76,1680.76,1680.76,1680.76,1680.76,1680.76,1680.76,1680.76,1680.76,1680.76,1680.76,1680.76,1680.76,1680.76,1680.76,1680.76,1681.56,1681.56,1681.56,1681.56,1681.56,1681.56,1681.56,1681.56,1681.56,1681.56,1681.56,1681.56,1681.56,1681.56,1681.56,1681.56,1681.564,1681.564,1681.564,1681.564,1681.564,1681.564,1681.564,1681.564,1681.564
1987-04-01,1751.94,1751.94,1751.94,1751.94,1751.94,1751.94,1751.94,1751.94,1751.94,1751.94,1751.94,1751.94,1751.94,1751.94,1751.94,1751.94,1752.71,1752.71,1752.71,1752.71,1752.71,1752.71,1752.71,1752.71,1752.71,1752.71,1752.71,1752.71,1752.71,1752.71,1752.71,1752.71,1752.706,1752.706,1752.706,1752.706,1752.706,1752.706,1752.706,1752.706,1752.706
1987-07-01,1802.17,1802.17,1802.17,1802.17,1802.17,1802.17,1802.17,1802.17,1802.17,1802.17,1802.17,1802.17,1802.17,1802.17,1802.17,1802.17,1802.93,1802.93,1802.93,1802.93,1802.93,1802.93,1802.93,1802.93,1802.93,1802.93,1802.93,1802.93,1802.93,1802.93,1802.93,1802.93,1802.929,1802.929,1802.929,1802.929,1802.929,1802.929,1802.929,1802.929,1802.929
1987-10-01,1827.85,1827.85,1827.85,1827.85,1827.85,1827.85,1827.85,1827.85,1827.85,1827.85,1827.85,1827.85,1827.85,1827.85,1827.85,1827.85,1828.61,1828.61,1828.61,1828.61,1828.61,1828.61,1828.61,1828.61,1828.61,1828.61,1828.61,1828.61,1828.61,1828.61,1828.61,1828.61,1828.608,1828.608,1828.608,1828.608,1828.608,1828.608,1828.608,1828.608,1828.608
1988-01-01,1874.84,1874.84,1874.84,1874.84,1874.84,1874.84,1874.84,1874.84,1874.84,1874.84,1874.84,1874.84,1874.84,1874.84,1874.84,1874.84,1875.6,1875.6,1875.6,1875.6,1875.6,1875.6,1875.6,1875.6,1875.6,1875.6,1875.6,1875.6,1875.6,1875.6,1875.6,1875.6,1875.598,1875.598,1875.598,1875.598,1875.598,1875.598,1875.598,1875.598,1875.598
1988-04-01,1941.42,1941.42,1941.42,1941.42,1941.42,1941.42,1941.42,1941.42,1941.42,1941.42,1941.42,1941.42,1941.42,1941.42,1941.42,1941.42,1942.1,1942.1,1942.1,1942.1,1942.1,1942.1,1942.1,1942.1,1942.1,1942.1,1942.1,1942.1,1942.1,1942.1,1942.1,1942.1,1942.104,1942.104,1942.104,1942.104,1942.104,1942.104,1942.104,1942.104,1942.104
1988-07-01,1998.91,1998.91,1998.91,1998.91,1998.91,1998.91,1998.91,1998.91,1998.91,1998.91,1998.91,1998.91,1998.91,1998.91,1998.91,1998.91,1999.59,1999.59,1999.59,1999.59,1999.59,1999.59,1999.59,1999.59,1999.59,1999.59,1999.59,1999.59,1999.59,1999.59,1999.59,1999.59,1999.589,1999.589,1999.589,1999.589,1999.589,1999.589,1999.589,1999.589,1999.589
1988-10-01,2054.16,2054.16,2054.16,2054.16,2054.16,2054.16,2054.16,2054.16,2054.16,2054.16,2054.16,2054.16,2054.16,2054.16,2054.16,2054.16,2054.83,2054.83,2054.83,2054.83,2054.83,2054.83,2054.83,2054.83,2054.83,2054.83,2054.83,2054.83,2054.83,2054.83,2054.83,2054.83,2054.832,2054.832,2054.832,2054.832,2054.832,2054.832,2054.832,2054.832,2054.832
