observation_date,W011RC1Q027SBEA_20130228,W011RC1Q027SBEA_20130328,W011RC1Q027SBEA_20130426,W011RC1Q027SBEA_20130731,W011RC1Q027SBEA_20130926,W011RC1Q027SBEA_20131107,W011RC1Q027SBEA_20131220,W011RC1Q027SBEA_20140130,W011RC1Q027SBEA_20140228,W011RC1Q027SBEA_20140327,W011RC1Q027SBEA_20140430,W011RC1Q027SBEA_20140730,W011RC1Q027SBEA_20141030,W011RC1Q027SBEA_20150130,W011RC1Q027SBEA_20150227,W011RC1Q027SBEA_20150429,W011RC1Q027SBEA_20150730,W011RC1Q027SBEA_20150925,W011RC1Q027SBEA_20151029,W011RC1Q027SBEA_20160129,W011RC1Q027SBEA_20160226,W011RC1Q027SBEA_20160325,W011RC1Q027SBEA_20160428,W011RC1Q027SBEA_20160729,W011RC1Q027SBEA_20161028,W011RC1Q027SBEA_20161222,W011RC1Q027SBEA_20170127,W011RC1Q027SBEA_20170428,W011RC1Q027SBEA_20170728,W011RC1Q027SBEA_20171027,W011RC1Q027SBEA_20180126,W011RC1Q027SBEA_20180427,W011RC1Q027SBEA_20180628,W011RC1Q027SBEA_20180727,W011RC1Q027SBEA_20181026,W011RC1Q027SBEA_20190228,W011RC1Q027SBEA_20190328,W011RC1Q027SBEA_20190426,W011RC1Q027SBEA_20190530,W011RC1Q027SBEA_20190627,W011RC1Q027SBEA_20190726,W011RC1Q027SBEA_20190829,W011RC1Q027SBEA_20191030,W011RC1Q027SBEA_20191127,W011RC1Q027SBEA_20200130,W011RC1Q027SBEA_20200326,W011RC1Q027SBEA_20200429,W011RC1Q027SBEA_20200625,W011RC1Q027SBEA_20200730,W011RC1Q027SBEA_20201029,W011RC1Q027SBEA_20210128
1990-10-01,16.2,16.2,16.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176,15.176
1991-01-01,17.6,17.6,17.6,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548,16.548
1991-04-01,18.0,18.0,18.0,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936,16.936
1991-07-01,18.5,18.5,18.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476,17.476
1991-10-01,18.8,18.8,18.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788,17.788
1992-01-01,18.4,18.4,18.4,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48,17.48
1992-04-01,18.2,18.2,18.2,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264,17.264
1992-07-01,18.6,18.6,18.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644,17.644
1992-10-01,22.3,22.3,22.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288,21.288
1993-01-01,21.1,21.1,21.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064,20.064
1993-04-01,20.9,20.9,20.9,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796,19.796
1993-07-01,20.9,20.9,20.9,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76,19.76
1993-10-01,22.2,22.2,22.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.996
1994-01-01,23.9,23.9,23.9,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72
1994-04-01,22.7,22.7,22.7,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524,21.524
1994-07-01,23.2,23.2,23.2,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044,22.044
1994-10-01,21.3,21.3,21.3,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076,20.076
1995-01-01,19.9,19.9,19.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868,18.868
1995-04-01,18.7,18.7,18.7,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86
1995-07-01,18.1,18.1,18.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128,17.128
1995-10-01,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288,16.288
1996-01-01,18.3,18.3,18.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98
1996-04-01,18.9,18.9,18.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908,17.908
1996-07-01,19.7,19.7,19.7,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768,18.768
1996-10-01,38.4,38.4,38.4,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252,37.252
1997-01-01,20.7,20.7,20.7,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232,19.232
1997-04-01,21.0,21.0,21.0,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768,19.768
1997-07-01,21.8,21.8,21.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.756
1997-10-01,21.7,21.7,21.7,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
1998-01-01,22.3,22.3,22.3,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904
1998-04-01,22.4,22.4,22.4,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456,21.456
1998-07-01,22.8,22.8,22.8,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612
1998-10-01,22.9,22.9,22.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892
1999-01-01,23.0,23.0,23.0,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1999-04-01,23.0,23.0,23.0,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.204,22.204,22.204,22.204,25.788,25.788,25.788,25.788,25.788,25.788,25.788,25.788,25.788,25.788,25.788,25.788,25.788,25.788,25.788,25.788,25.788,25.788
1999-07-01,23.1,23.1,23.1,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.31,22.31,22.31,22.31,22.942,22.942,22.942,22.942,22.942,22.942,22.942,22.942,22.942,22.942,22.942,22.942,22.942,22.942,22.942,22.942,22.942,22.942
1999-10-01,24.5,24.5,24.5,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108,23.108
2000-01-01,25.0,25.0,25.0,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.113,25.074,25.074,25.074
2000-04-01,25.3,25.3,25.3,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.994,23.994,23.994,23.994,24.102,24.102,24.102,24.102,24.102,24.102,24.102,24.102,24.102,24.102,24.102,24.102,24.102,24.102,24.102,24.097,24.097,24.097
2000-07-01,25.8,25.8,25.8,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.934,24.934,24.934,24.934,25.266,25.266,25.266,25.266,25.266,25.266,25.266,25.266,25.266,25.266,25.266,25.266,25.266,25.266,25.266,24.935,24.935,24.935
2000-10-01,26.9,26.9,26.9,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.25,25.624,25.624,25.624
2001-01-01,27.0,27.0,27.0,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.14,25.14,25.14,25.14,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.281,25.281,25.281
2001-04-01,27.2,27.2,27.2,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.954,24.954,24.954,24.954,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.642,25.642,25.642
2001-07-01,27.2,27.2,27.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.813,25.488,25.488,25.488
2001-10-01,26.8,26.8,26.8,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,25.946,26.497,26.497,26.497
2002-01-01,26.7,26.7,26.7,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.13,26.13,26.13,26.13,26.047,26.047,26.047,26.047,26.047,26.047,26.047,26.047,26.047,26.047,26.047,26.047,26.047,26.047,26.047,26.064,26.064,26.064
2002-04-01,26.3,26.3,26.3,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.991,24.88,24.88,24.88
2002-07-01,26.0,26.0,26.0,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.639,24.639,24.639,24.639,24.552,24.552,24.552,24.552,24.552,24.552,24.552,24.552,24.552,24.552,24.552,24.552,24.552,24.552,24.552,24.225,24.225,24.225
2002-10-01,25.5,25.5,25.5,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.962,23.962,23.962,23.962,24.294,24.294,24.294,24.294,24.294,24.294,24.294,24.294,24.294,24.294,24.294,24.294,24.294,24.294,24.294,24.715,24.715,24.715
2003-01-01,25.0,25.0,25.0,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.682,25.682,25.682,25.682,25.631,25.631,25.631,25.631,25.631,25.631,25.631,25.631,25.631,25.631,25.631,25.631,25.631,25.631,25.631,25.528,25.528,25.528
2003-04-01,25.3,25.3,25.3,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.166,26.166,26.166,26.166,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,25.718,25.718,25.718
2003-07-01,25.9,25.9,25.9,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.209,26.209,26.209,26.209,26.196,26.196,26.196,26.196,26.196,26.196,26.196,26.196,26.196,26.196,26.196,26.196,26.196,26.196,26.196,25.921,25.921,25.921
2003-10-01,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.616,26.616,26.616,26.616,26.918,26.918,26.918,26.918,26.918,26.918,26.918,26.918,26.918,26.918,26.918,26.918,26.918,26.918,26.918,27.76,27.76,27.76
2004-01-01,27.7,27.7,27.7,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.365,28.365,28.365,28.365,28.365,28.365,28.365,28.365,28.365,28.365,28.365,28.365,28.365,28.365,28.365,28.473,28.473,28.473
