observation_date,BOGZ1FL144104005Q_20190307,BOGZ1FL144104005Q_20190606,BOGZ1FL144104005Q_20190920,BOGZ1FL144104005Q_20191212,BOGZ1FL144104005Q_20200312
1960-01-01,190164.0,190164.0,190164.0,190164.0,190164.0
1960-04-01,194605.0,194605.0,194605.0,194605.0,194605.0
1960-07-01,196295.0,196295.0,196295.0,196295.0,196295.0
1960-10-01,200616.0,200616.0,200616.0,200616.0,200616.0
1961-01-01,202432.0,202432.0,202432.0,202432.0,202432.0
1961-04-01,206398.0,206398.0,206398.0,206398.0,206398.0
1961-07-01,208978.0,208978.0,208978.0,208978.0,208978.0
1961-10-01,214704.0,214704.0,214704.0,214704.0,214704.0
1962-01-01,217280.0,217280.0,217280.0,217280.0,217280.0
1962-04-01,223174.0,223174.0,223174.0,223174.0,223174.0
1962-07-01,226422.0,226422.0,226422.0,226422.0,226422.0
1962-10-01,232768.0,232768.0,232768.0,232768.0,232768.0
1963-01-01,235934.0,235934.0,235934.0,235934.0,235934.0
1963-04-01,241563.0,241563.0,241563.0,241563.0,241563.0
1963-07-01,244674.0,244674.0,244674.0,244674.0,244674.0
1963-10-01,252156.0,252156.0,252156.0,252156.0,252156.0
1964-01-01,255509.0,255509.0,255509.0,255509.0,255509.0
1964-04-01,262377.0,262377.0,262377.0,262377.0,262377.0
1964-07-01,266649.0,266649.0,266649.0,266649.0,266649.0
1964-10-01,274192.0,274192.0,274192.0,274192.0,274192.0
1965-01-01,280648.0,280648.0,280648.0,280648.0,280648.0
1965-04-01,289380.0,289380.0,289380.0,289380.0,289380.0
1965-07-01,294843.0,294843.0,294843.0,294843.0,294843.0
1965-10-01,303787.0,303787.0,303787.0,303787.0,303787.0
1966-01-01,312600.0,312600.0,312600.0,312600.0,312600.0
1966-04-01,324503.0,324503.0,324503.0,324503.0,324503.0
1966-07-01,330310.0,330310.0,330310.0,330310.0,330310.0
1966-10-01,338202.0,338202.0,338202.0,338202.0,338202.0
1967-01-01,345764.0,345764.0,345764.0,345764.0,345764.0
1967-04-01,356551.0,356551.0,356551.0,356551.0,356551.0
1967-07-01,362385.0,362385.0,362385.0,362385.0,362385.0
1967-10-01,370856.0,370856.0,370856.0,370856.0,370856.0
1968-01-01,380008.0,380008.0,380008.0,380008.0,380008.0
1968-04-01,391589.0,391589.0,391589.0,391589.0,391589.0
1968-07-01,399341.0,399341.0,399341.0,399341.0,399341.0
1968-10-01,412656.0,412656.0,412656.0,412656.0,412656.0
1969-01-01,422809.0,422809.0,422809.0,422809.0,422809.0
1969-04-01,438515.0,438515.0,438515.0,438515.0,438515.0
1969-07-01,448466.0,448466.0,448466.0,448466.0,448466.0
1969-10-01,460784.0,460784.0,460784.0,460784.0,460784.0
1970-01-01,473295.0,473295.0,473295.0,473295.0,473295.0
1970-04-01,490568.0,490568.0,490568.0,490568.0,490568.0
1970-07-01,500807.0,500807.0,500807.0,500807.0,500807.0
1970-10-01,511941.0,511941.0,511941.0,511941.0,511941.0
1971-01-01,522502.0,522502.0,522502.0,522502.0,522502.0
1971-04-01,539576.0,539576.0,539576.0,539576.0,539576.0
1971-07-01,551513.0,551513.0,551513.0,551513.0,551513.0
1971-10-01,563398.0,563398.0,563398.0,563398.0,563398.0
1972-01-01,577248.0,577248.0,577248.0,577248.0,577248.0
1972-04-01,597749.0,597749.0,597749.0,597749.0,597749.0
1972-07-01,610926.0,610926.0,610926.0,610926.0,610926.0
1972-10-01,634365.0,634365.0,634365.0,634365.0,634365.0
1973-01-01,657374.0,657374.0,657374.0,657374.0,657374.0
1973-04-01,686378.0,686378.0,686378.0,686378.0,686378.0
1973-07-01,707937.0,707937.0,707937.0,707937.0,707937.0
1973-10-01,727578.0,727578.0,727578.0,727578.0,727578.0
1974-01-01,749163.0,749163.0,749163.0,749163.0,749163.0
1974-04-01,780394.0,780394.0,780394.0,780394.0,780394.0
1974-07-01,799779.0,799779.0,799779.0,799779.0,799779.0
1974-10-01,820315.0,820315.0,820315.0,820315.0,820315.0
1975-01-01,829621.0,829621.0,829621.0,829621.0,829621.0
1975-04-01,842650.0,842650.0,842650.0,842650.0,842650.0
1975-07-01,849064.0,849064.0,849064.0,849064.0,849064.0
1975-10-01,860266.0,860266.0,860266.0,860266.0,860266.0
1976-01-01,871648.0,871648.0,871648.0,871648.0,871648.0
1976-04-01,892780.0,892780.0,892780.0,892780.0,892780.0
1976-07-01,908503.0,908503.0,908503.0,908503.0,908503.0
1976-10-01,931428.0,931428.0,931428.0,931428.0,931428.0
1977-01-01,958206.0,958206.0,958206.0,958206.0,958206.0
1977-04-01,990313.0,990313.0,990313.0,990313.0,990313.0
1977-07-01,1014244.0,1014244.0,1014244.0,1014244.0,1014244.0
1977-10-01,1050133.0,1050133.0,1050133.0,1050133.0,1050133.0
1978-01-01,1080109.0,1080109.0,1080109.0,1080109.0,1080109.0
1978-04-01,1120824.0,1120824.0,1120824.0,1120824.0,1120824.0
1978-07-01,1148685.0,1148685.0,1148685.0,1148685.0,1148685.0
1978-10-01,1184262.0,1184262.0,1184262.0,1184262.0,1184262.0
1979-01-01,1220058.0,1220058.0,1220058.0,1220058.0,1220058.0
1979-04-01,1271168.0,1271168.0,1271168.0,1271168.0,1271168.0
1979-07-01,1311131.0,1311131.0,1311131.0,1311131.0,1311131.0
1979-10-01,1343789.0,1343789.0,1343789.0,1343789.0,1343789.0
1980-01-01,1384832.0,1384832.0,1384832.0,1384832.0,1384832.0
1980-04-01,1406542.0,1406542.0,1406542.0,1406542.0,1406542.0
1980-07-01,1433520.0,1433520.0,1433520.0,1433520.0,1433520.0
1980-10-01,1474673.0,1474673.0,1474673.0,1474673.0,1474673.0
1981-01-01,1510048.0,1510048.0,1510048.0,1510048.0,1510048.0
1981-04-01,1568883.0,1568883.0,1568883.0,1568883.0,1568883.0
1981-07-01,1619465.0,1619465.0,1619465.0,1619465.0,1619465.0
1981-10-01,1658457.0,1658457.0,1658457.0,1658457.0,1658457.0
1982-01-01,1701077.0,1701077.0,1701077.0,1701077.0,1701077.0
1982-04-01,1749650.0,1749650.0,1749650.0,1749650.0,1749650.0
1982-07-01,1787369.0,1787369.0,1787369.0,1787369.0,1787369.0
1982-10-01,1807588.0,1807588.0,1807588.0,1807588.0,1807588.0
1983-01-01,1856426.0,1856426.0,1856426.0,1856426.0,1856426.0
1983-04-01,1897393.0,1897393.0,1897393.0,1897393.0,1897393.0
1983-07-01,1938066.0,1938066.0,1938066.0,1938066.0,1938066.0
1983-10-01,1996223.0,1996223.0,1996223.0,1996223.0,1996223.0
1984-01-01,2067152.0,2067152.0,2067152.0,2067152.0,2067152.0
1984-04-01,2158862.0,2158862.0,2158862.0,2158862.0,2158862.0
1984-07-01,2226600.0,2226600.0,2226600.0,2226600.0,2226600.0
1984-10-01,2320616.0,2320616.0,2320616.0,2320616.0,2320616.0
1985-01-01,2373153.0,2373153.0,2373153.0,2373153.0,2373153.0
1985-04-01,2443200.0,2443200.0,2443200.0,2443200.0,2443200.0
1985-07-01,2487572.0,2487572.0,2487572.0,2487572.0,2487572.0
1985-10-01,2571990.0,2571990.0,2571990.0,2571990.0,2571990.0
1986-01-01,2634044.0,2634044.0,2634044.0,2634044.0,2634044.0
1986-04-01,2714429.0,2714429.0,2714429.0,2714429.0,2714429.0
1986-07-01,2776198.0,2776198.0,2776198.0,2776198.0,2776198.0
1986-10-01,2864682.0,2864682.0,2864682.0,2864682.0,2864682.0
1987-01-01,2925984.0,2925984.0,2925984.0,2925984.0,2925984.0
1987-04-01,2987413.0,2987413.0,2987413.0,2987413.0,2987413.0
1987-07-01,3039443.0,3039443.0,3039443.0,3039443.0,3039443.0
1987-10-01,3109776.0,3109776.0,3109776.0,3109776.0,3109776.0
1988-01-01,3182473.0,3182473.0,3182473.0,3182473.0,3182473.0
1988-04-01,3266512.0,3266512.0,3266512.0,3266512.0,3266512.0
1988-07-01,3322757.0,3322757.0,3322757.0,3322757.0,3322757.0
1988-10-01,3407149.0,3407149.0,3407149.0,3407149.0,3407149.0
1989-01-01,3477427.0,3477427.0,3477427.0,3477427.0,3477427.0
1989-04-01,3554777.0,3554777.0,3554777.0,3554777.0,3554777.0
1989-07-01,3586708.0,3586708.0,3586708.0,3586708.0,3586708.0
1989-10-01,3645415.0,3645415.0,3645415.0,3645415.0,3645415.0
1990-01-01,3705649.0,3705649.0,3705649.0,3705649.0,3705649.0
1990-04-01,3746175.0,3746175.0,3746175.0,3746175.0,3746175.0
1990-07-01,3766514.0,3766514.0,3766514.0,3766514.0,3766514.0
1990-10-01,3775906.0,3775906.0,3775906.0,3775906.0,3775906.0
1991-01-01,3761826.0,3761826.0,3761826.0,3761826.0,3761826.0
1991-04-01,3768146.0,3768146.0,3768146.0,3768146.0,3768146.0
1991-07-01,3730466.0,3730466.0,3730466.0,3730466.0,3730466.0
1991-10-01,3688603.0,3688603.0,3688603.0,3688603.0,3688603.0
1992-01-01,3701592.0,3701592.0,3701592.0,3701592.0,3701592.0
1992-04-01,3700508.0,3700508.0,3700508.0,3700508.0,3700508.0
1992-07-01,3688614.0,3688614.0,3688614.0,3688614.0,3688614.0
1992-10-01,3680513.0,3680513.0,3680513.0,3680513.0,3680513.0
1993-01-01,3712749.0,3712749.0,3712749.0,3712749.0,3712749.0
1993-04-01,3754274.0,3754274.0,3754274.0,3754274.0,3754274.0
1993-07-01,3776222.0,3776222.0,3776222.0,3776222.0,3776222.0
1993-10-01,3805533.0,3805533.0,3805533.0,3805533.0,3805533.0
1994-01-01,3880252.0,3880252.0,3880252.0,3880252.0,3880252.0
1994-04-01,3931365.0,3931365.0,3931365.0,3931365.0,3931365.0
1994-07-01,3968012.0,3968012.0,3968012.0,3968012.0,3968012.0
1994-10-01,4017337.0,4017337.0,4017337.0,4017337.0,4017337.0
1995-01-01,4096852.0,4096852.0,4096852.0,4096852.0,4096852.0
1995-04-01,4176989.0,4176989.0,4176753.0,4176753.0,4176753.0
1995-07-01,4210261.0,4210261.0,4210025.0,4210025.0,4210025.0
1995-10-01,4269862.0,4269862.0,4269626.0,4269626.0,4269626.0
1996-01-01,4329837.0,4329837.0,4329371.0,4329371.0,4329364.0
1996-04-01,4407086.0,4407086.0,4406620.0,4406620.0,4406613.0
1996-07-01,4455174.0,4455174.0,4454659.0,4454659.0,4454652.0
1996-10-01,4489967.0,4489967.0,4489452.0,4489452.0,4489445.0
1997-01-01,4576814.0,4576814.0,4576022.0,4576022.0,4576015.0
1997-04-01,4670885.0,4670885.0,4670093.0,4670093.0,4670086.0
1997-07-01,4775725.0,4775725.0,4774893.0,4774893.0,4774650.0
1997-10-01,4869215.0,4869215.0,4868383.0,4868383.0,4868086.0
1998-01-01,5023277.0,5023277.0,5022055.0,5022055.0,5021758.0
1998-04-01,5197165.0,5197165.0,5195411.0,5195411.0,5195114.0
1998-07-01,5308389.0,5308389.0,5306285.0,5306285.0,5305538.0
1998-10-01,5440419.0,5440419.0,5438022.0,5438022.0,5437275.0
1999-01-01,5618532.0,5618532.0,5615551.0,5615551.0,5614297.0
1999-04-01,5734804.0,5734804.0,5731323.0,5731323.0,5729648.0
1999-07-01,5925822.0,5925822.0,5922341.0,5922341.0,5918129.0
1999-10-01,6040721.0,6040721.0,6037206.0,6037206.0,6032287.0
2000-01-01,6216116.0,6216116.0,6212347.0,6212347.0,6205217.0
2000-04-01,6399769.0,6399769.0,6393750.0,6393750.0,6383549.0
2000-07-01,6489990.0,6489990.0,6482620.0,6482620.0,6469965.0
2000-10-01,6590990.0,6590990.0,6583620.0,6583620.0,6567824.0
2001-01-01,6649657.0,6649657.0,6641297.0,6641297.0,6623393.0
2001-04-01,6768044.0,6768044.0,6758618.0,6758618.0,6739805.0
2001-07-01,6825597.0,6825597.0,6816171.0,6816171.0,6796335.0
2001-10-01,6884773.0,6884773.0,6875901.0,6875901.0,6854269.0
2002-01-01,6930793.0,6930793.0,6922064.0,6922064.0,6898279.0
2002-04-01,6966382.0,6966382.0,6957928.0,6957928.0,6932576.0
2002-07-01,6990309.0,6990309.0,6981878.0,6981878.0,6957256.0
2002-10-01,7042700.0,7042700.0,7034269.0,7034269.0,7010912.0
2003-01-01,7060010.0,7060010.0,7042578.0,7042578.0,7020221.0
2003-04-01,7083711.0,7083711.0,7066365.0,7066365.0,7045583.0
2003-07-01,7118096.0,7118116.0,7101695.0,7101692.0,7082208.0
2003-10-01,7124267.0,7124305.0,7107802.0,7107797.0,7088860.0
2004-01-01,7262610.0,7262557.0,7246389.0,7246390.0,7227490.0
2004-04-01,7334726.0,7334695.0,7319077.0,7319076.0,7301058.0
2004-07-01,7442785.0,7442725.0,7427430.0,7427429.0,7409614.0
2004-10-01,7565820.0,7565761.0,7550304.0,7550303.0,7533501.0
2005-01-01,7688000.0,7687942.0,7672787.0,7673736.0,7658738.0
2005-04-01,7850124.0,7850062.0,7834683.0,7835632.0,7822512.0
2005-07-01,7985969.0,7985902.0,7969718.0,7970666.0,7958366.0
2005-10-01,8172101.0,8172025.0,8155904.0,8156853.0,8145717.0
2006-01-01,8353084.0,8353129.0,8336954.0,8337901.0,8327388.0
2006-04-01,8577454.0,8577509.0,8562219.0,8563167.0,8553229.0
2006-07-01,8721607.0,8721661.0,8706137.0,8707084.0,8697881.0
2006-10-01,8988947.0,8989001.0,8975461.0,8976478.0,8968662.0
2007-01-01,9213381.0,9213396.0,9200649.0,9201664.0,9195848.0
2007-04-01,9530614.0,9530630.0,9518077.0,9519109.0,9512220.0
2007-07-01,9829247.0,9829267.0,9818911.0,9819944.0,9813721.0
2007-10-01,10114843.0,10114864.0,10104588.0,10105625.0,10100328.0
2008-01-01,10310838.0,10310866.0,10301984.0,10303039.0,10297627.0
2008-04-01,10525009.0,10524962.0,10516445.0,10517432.0,10511886.0
2008-07-01,10655306.0,10655256.0,10646899.0,10647890.0,10642388.0
2008-10-01,10679943.0,10679754.0,10671122.0,10672076.0,10666347.0
2009-01-01,10601411.0,10601132.0,10592994.0,10593947.0,10588746.0
2009-04-01,10523743.0,10525106.0,10517930.0,10518879.0,10513590.0
2009-07-01,10371771.0,10373271.0,10365865.0,10366837.0,10361417.0
2009-10-01,10165148.0,10166652.0,10159222.0,10160193.0,10155167.0
2010-01-01,10133330.0,10134836.0,10128205.0,10129090.0,10124031.0
2010-04-01,10043775.0,10045285.0,10040264.0,10041143.0,10036034.0
2010-07-01,10094776.0,10096307.0,10090941.0,10091832.0,10086875.0
2010-10-01,10020344.0,10022854.0,10018638.0,10021488.0,10016571.0
2011-01-01,10047029.0,10049537.0,10044303.0,10047143.0,10042090.0
2011-04-01,10101513.0,10104023.0,10098830.0,10101519.0,10096563.0
2011-07-01,10183998.0,10186599.0,10180154.0,10182874.0,10177999.0
2011-10-01,10278022.0,10280632.0,10273739.0,10276539.0,10271730.0
2012-01-01,10357795.0,10361028.0,10354371.0,10357235.0,10352815.0
2012-04-01,10448700.0,10455575.0,10448950.0,10451935.0,10447371.0
2012-07-01,10608083.0,10615583.0,10608169.0,10611065.0,10606605.0
2012-10-01,10781825.0,10785253.0,10778219.0,10781093.0,10774895.0
2013-01-01,10867111.0,10851239.0,10844940.0,10847784.0,10841869.0
2013-04-01,11011067.0,10988140.0,10982188.0,10984875.0,10978900.0
2013-07-01,11169792.0,11151241.0,11145403.0,11147815.0,11141759.0
2013-10-01,11264867.0,11250654.0,11245142.0,11247321.0,11241076.0
2014-01-01,11435985.0,11440593.0,11435049.0,11437099.0,11431155.0
2014-04-01,11587594.0,11595117.0,11590326.0,11592672.0,11586723.0
2014-07-01,11766865.0,11776288.0,11770888.0,11773254.0,11767300.0
2014-10-01,11972218.0,11980373.0,11976019.0,11978382.0,11972260.0
2015-01-01,12212651.0,12222062.0,12219886.0,12222282.0,12200361.0
2015-04-01,12472959.0,12483195.0,12484666.0,12487083.0,12464798.0
2015-07-01,12617010.0,12628396.0,12631665.0,12635290.0,12612364.0
2015-10-01,12780161.0,12786482.0,12792301.0,12795600.0,12772928.0
2016-01-01,13057099.0,13060321.0,13063342.0,13065567.0,13042979.0
2016-04-01,13203014.0,13206618.0,13206222.0,13206934.0,13184128.0
2016-07-01,13403983.0,13407845.0,13404473.0,13406682.0,13384056.0
2016-10-01,13467192.0,13472816.0,13466337.0,13469842.0,13447106.0
2017-01-01,13731021.0,13740550.0,13733256.0,13738856.0,13716972.0
2017-04-01,13947512.0,13957859.0,13951161.0,13958242.0,13936602.0
2017-07-01,14134793.0,14146689.0,14138930.0,14145013.0,14123231.0
2017-10-01,14393331.0,14414995.0,14406182.0,14412537.0,14389446.0
2018-01-01,14511027.0,14565582.0,14555164.0,14561195.0,14537009.0
2018-04-01,14946695.0,15011030.0,15001738.0,15005580.0,14981826.0
2018-07-01,15055470.0,15127707.0,15115673.0,15119047.0,15110283.0
2018-10-01,15243358.0,15322170.0,15315143.0,15321731.0,15318190.0
2019-01-01,,15587508.0,15586976.0,15602983.0,15600836.0
2019-04-01,,,15764044.0,15781671.0,15779198.0
2019-07-01,,,,15969719.0,15967028.0
2019-10-01,,,,,16057952.0
