qq,fgs1,fgsexdiv,wks,liqs,cash,fraction,capx_q,fg,date
"1988Q4",.5054851,.3544927,.4259179,-.4211558,.062797,.5198143,89344.4,45162.26,1988.75
"1989Q1",.4611073,.3077365,.3980885,.2365387,.2277554,.5286666,63075.43,29084.54,1989
"1989Q2",.3780446,.2172073,.2912795,.0171882,.1614773,.495819,69348.42,26216.79,1989.25
"1989Q3",.3828888,.2366206,.3257305,.4746002,.2342708,.4818558,72071.37,27595.32,1989.5
"1989Q4",.3187178,.2126633,.2452278,.4304572,.3425716,.4725034,91575.96,29186.89,1989.75
"1990Q1",.4845686,.3117344,.3225064,.3277259,.3164244,.4870364,65941.1,31952.99,1990
"1990Q2",.3759889,.2416484,.2297428,.2340979,.0861678,.4681871,76897.08,28912.45,1990.25
"1990Q3",.3425125,.2338457,.2742624,.0090067,.1191845,.4651935,77456.92,26529.96,1990.5
"1990Q4",.3265398,.2392178,.2442849,.3228061,.1581712,.4347096,98227.29,32075.11,1990.75
"1991Q1",.519626,.3406984,.308314,.3900004,.1449734,.4807165,67983.93,35326.21,1991
"1991Q2",.3200494,.1859609,.2279132,.4007207,.1775857,.4316454,74526.18,23852.06,1991.25
"1991Q3",.3412951,.2410958,.3061281,.3000847,.1374429,.4365002,75740.85,25849.98,1991.5
"1991Q4",.2924491,.2047883,.2300018,.4352129,.274756,.4447386,90061.06,26338.28,1991.75
"1992Q1",.4560508,.2989043,.3392474,.3266408,.2415001,.4661268,63517.59,28967.25,1992
"1992Q2",.3141759,.204768,.2703666,.3283203,.2239246,.4470974,73148.53,22981.51,1992.25
"1992Q3",.3876798,.2877245,.3277523,.2492324,.1678122,.4338327,75277.92,29183.73,1992.5
"1992Q4",.2631493,.1745988,.2385987,.3742137,.0822939,.4596673,94681.36,24915.33,1992.75
"1993Q1",.4288733,.2810268,.3846785,.18674,.0850599,.4786709,66048.98,28326.64,1993
"1993Q2",.3153333,.2008489,.3183912,.4445404,.2456602,.4677661,76707,24188.27,1993.25
"1993Q3",.3135086,.2410792,.3794083,.4680749,.2533172,.4736447,77873.93,24414.15,1993.5
"1993Q4",.2411755,.1616733,.3081146,.198143,.1045523,.4804782,96137.25,23185.95,1993.75
"1994Q1",.4312064,.3028306,.3748971,.0665806,.3545223,.5069118,68584.76,29574.19,1994
"1994Q2",.3204252,.2178217,.2953144,.3085981,.2427698,.4771009,83817.52,26857.25,1994.25
"1994Q3",.3348353,.2447865,.3546476,.3134042,.2176835,.4757973,86470.32,28953.31,1994.5
"1994Q4",.2311835,.1679456,.3222385,.0594653,.3722478,.4745909,112113.3,25918.75,1994.75
"1995Q1",.404969,.2785512,.3841646,.2613575,.2408071,.4787535,82145.9,33266.54,1995
"1995Q2",.3308711,.2214883,.2680465,.1840116,.1864488,.4625807,97061.11,32114.71,1995.25
"1995Q3",.3306549,.2667744,.348808,.2604834,.0944796,.4564739,100280,33158.06,1995.5
"1995Q4",.3047286,.2037795,.2532524,.1484991,.0461822,.4784437,130015,39619.29,1995.75
"1996Q1",.4328839,.3146916,.3551686,.1091904,.1669458,.478948,92460.79,40024.79,1996
"1996Q2",.3277669,.2217941,.2628069,-.0914627,-.0469556,.4865414,111704.4,36612.98,1996.25
"1996Q3",.2812951,.2178948,.3564495,.1497024,.036916,.4808729,115556.8,32505.57,1996.5
"1996Q4",.3107326,.2447042,.2483845,.1929438,.1054422,.4989537,148158.4,46037.64,1996.75
"1997Q1",.4319505,.3137855,.3751781,.0145827,.2117462,.528586,100588.2,43449.12,1997
"1997Q2",.3357875,.2518042,.252989,.1349499,.2033993,.5103013,126293.7,42407.84,1997.25
"1997Q3",.3195758,.253865,.3082816,.148444,.1061165,.507167,135809.8,43401.54,1997.5
"1997Q4",.3514231,.2710771,.2666025,.1521513,.0766638,.5139464,162851.6,57229.84,1997.75
"1998Q1",.4862226,.3493859,.3257017,-.0141605,.0757609,.5223567,124132.8,60356.16,1998
"1998Q2",.4232182,.3341164,.2536022,.1282761,.1599099,.5015015,143252,60626.87,1998.25
"1998Q3",.3535381,.2908557,.3043211,.1581022,.1881265,.487013,141329.2,49965.28,1998.5
"1998Q4",.349418,.27804,.2988293,.0305909,.0994833,.5228367,162145.4,56656.54,1998.75
"1999Q1",.4269448,.3351154,.3773659,-.0040564,.1916636,.5095819,119101.9,50849.96,1999
"1999Q2",.3476261,.27214,.2831495,-.3558832,-.0339577,.4902753,140720,48917.94,1999.25
"1999Q3",.3627284,.3133945,.3446629,-.1614216,.105714,.4992939,146897.6,53283.95,1999.5
"1999Q4",.3584604,.2809807,.310648,-.5345324,-.242514,.5296057,172392.4,61795.84,1999.75
"2000Q1",.4511859,.372555,.4034646,-.3209768,-.1816071,.5781673,137287.4,61942.16,2000
"2000Q2",.4081388,.340954,.3123057,-.2088993,.226542,.5506752,159308.1,65019.83,2000.25
"2000Q3",.4069162,.340685,.3216533,.0680874,.0891432,.5464084,166958.3,67938.04,2000.5
"2000Q4",.3896443,.3326701,.3100948,.1743779,.0932715,.526662,189570.3,73865,2000.75
"2001Q1",.5318197,.4408965,.3540818,.0660947,.1146181,.5821804,173046.1,92029.35,2001
"2001Q2",.3749099,.3111171,.2879693,.0963916,.092638,.5339738,178617,66965.29,2001.25
"2001Q3",.3542768,.3064076,.3208215,.113394,.0406179,.5151427,168073.3,59544.47,2001.5
"2001Q4",.3780778,.2958044,.30183,.0850048,.2470128,.4880577,184225.6,69651.63,2001.75
"2002Q1",.4009514,.2981362,.3864199,.2270509,.3392341,.5480558,134529.5,53939.79,2002
"2002Q2",.3540748,.2830649,.2880665,.3920169,.2108287,.4935474,142704.8,50528.16,2002.25
"2002Q3",.2443852,.1883737,.438932,.531735,.3888992,.4755277,133454.4,32614.28,2002.5
"2002Q4",.3110703,.2255886,.3784128,.2961632,.1847887,.4762733,154410.9,48032.63,2002.75
"2003Q1",.3203474,.212333,.4721186,.4479413,.257416,.5100994,112101.7,35911.5,2003
"2003Q2",.2436468,.1725268,.368289,-.0715623,.0469216,.4646688,128113.5,31214.45,2003.25
"2003Q3",.2819785,.1998021,.3928353,.0756439,.0515797,.4511193,123432.4,34805.28,2003.5
"2003Q4",.2733473,.1951451,.3760436,.428461,.661246,.4742422,148007.2,40457.36,2003.75
"2004Q1",.3214098,.2138773,.4323961,.3033818,.5247654,.4995109,114001.7,36641.28,2004
"2004Q2",.2478428,.1569362,.4257289,.8264082,.3887348,.4813896,131624.5,32622.18,2004.25
"2004Q3",.2559768,.1817106,.4164356,.2387288,.188982,.4822207,132453.3,33904.98,2004.5
"2004Q4",.4841514,.2407434,.2538181,.2476839,.2269493,.4941621,181791.4,88014.58,2004.75
"2005Q1",.3880302,.2457923,.4485551,.5414805,.4749353,.5196653,130817.9,50761.3,2005
"2005Q2",.2879166,.1977305,.2939522,.7338266,.3056373,.481985,158270.1,45568.6,2005.25
"2005Q3",.2979472,.2157013,.4214784,.3847134,.1953901,.4801663,153201.8,45646.04,2005.5
"2005Q4",.417611,.2852994,.3381981,.3271022,.2488087,.4929703,190225.6,79440.29,2005.75
"2006Q1",.3882044,.2742065,.3761286,.4583903,.4531395,.5294529,162666,63147.67,2006
"2006Q2",.3362307,.2456864,.2731165,.4632554,.1754867,.4929203,185268.3,62292.88,2006.25
"2006Q3",.3008533,.2289443,.3122104,.4361891,.4325207,.4914009,182452.2,54891.33,2006.5
"2006Q4",.3817515,.2405593,.3336372,.2145688,.1212251,.4976024,215093.3,82112.2,2006.75
"2007Q1",.4250135,.2705216,.3098216,.5753894,.3331034,.5301904,176551,75036.56,2007
"2007Q2",.3635097,.2438768,.2364628,.210134,.1441597,.5045311,194958.2,70869.2,2007.25
"2007Q3",.3284685,.2576966,.2887085,.5654773,.1085558,.4984013,198628.2,65243.1,2007.5
"2007Q4",.5171223,.2300259,.2165835,.0285861,.2013096,.482772,228811.5,118323.5,2007.75
"2008Q1",.3794176,.2629547,.3168102,.4022641,.2547171,.5574145,193930.6,73580.69,2008
"2008Q2",.36738,.2555157,.2520537,.3679121,.307653,.5003867,212331.7,78006.42,2008.25
"2008Q3",.3783978,.3072042,.3945283,.364649,.2250633,.5070061,221273.9,83729.54,2008.5
"2008Q4",.3951946,.3060801,.3201424,.5133553,.2752388,.4939,245996.7,97216.55,2008.75
"2009Q1",.4523426,.2658976,.3277141,.3904202,.2679393,.463597,161412.3,73013.67,2009
"2009Q2",.3095965,.2024121,.2615363,.3609389,.3883319,.407858,161900.4,50123.79,2009.25
"2009Q3",.2228494,.1529009,.352721,-.1924559,-.246846,.3883964,158978.2,35428.2,2009.5
"2009Q4",.2945672,.1990652,.3234603,.537369,.3336319,.4435318,193169.1,56901.27,2009.75
"2010Q1",.3385417,.2030355,.3938233,.5077921,.6281914,.4644994,147321.1,49874.32,2010
"2010Q2",.2870072,.1963345,.3061024,.5452938,.5156069,.45,171582.6,49245.45,2010.25
"2010Q3",.2493417,.1685129,.3256497,.2454499,.2206979,.440924,184666.2,46044.99,2010.5
"2010Q4",.3375565,.2198401,.2147761,.3729973,.393126,.4740383,234765.8,79246.7,2010.75
"2011Q1",.3761221,.2302023,.3468482,.4364794,.3626927,.5036188,178266.2,67049.84,2011
"2011Q2",.2637045,.1883836,.2790143,.3978556,.4906826,.4792136,208812.8,55064.88,2011.25
"2011Q3",.2277866,.1676351,.2731066,.4711246,.455116,.4706861,220562.3,50241.15,2011.5
"2011Q4",.3111179,.1963729,.1865111,.480487,.3654011,.4940476,261438.3,81338.15,2011.75
"2012Q1",.3966698,.2511382,.2955258,.347643,.3674637,.5167732,213022.4,84499.55,2012
"2012Q2",.2983595,.2041585,.222463,.3583817,.5041633,.493123,230251.9,68697.84,2012.25
"2012Q3",.2590109,.1806405,.2146316,.0335893,.123445,.461617,239126.2,61936.29,2012.5
"2012Q4",.3968089,.225869,.1742516,.2431481,.4348845,.5443774,290952.9,115452.7,2012.75
"2013Q1",.3967008,.2551986,.3038248,.4643359,.3519999,.5319361,216724.6,85974.84,2013
"2013Q2",.3055107,.1845416,.2333178,.4041299,.3922136,.4895288,243001.6,74239.61,2013.25
"2013Q3",.2586282,.1659183,.2119852,-.0907077,.1073412,.473512,255558.6,66094.67,2013.5
"2013Q4",.310516,.2060442,.2163934,.2437072,.189807,.5388157,287056.7,89135.7,2013.75
"2014Q1",.3469577,.2226511,.3800769,.386439,.5463441,.5780164,233131.1,80886.63,2014
"2014Q2",.3453698,.2259396,.1912148,.2163607,.1813654,.5539584,267919.8,92531.4,2014.25
"2014Q3",.2793663,.1918087,.2074623,.2857867,.2143384,.5282771,280565.7,78380.59,2014.5
"2014Q4",.4221351,.2560713,.1319628,.1713624,.1259907,.5541648,304249.2,128434.3,2014.75
"2015Q1",.5088284,.30262,.2935051,.3231958,.4462121,.6059626,246318.8,125334,2015
"2015Q2",.3494988,.2135685,.1849484,.1152609,.1373044,.5536522,261121.2,91261.55,2015.25
"2015Q3",.295991,.1813972,.2166557,.1313724,.326715,.5306277,248656.8,73600.19,2015.5
"2015Q4",.2021947,.0870271,.2755131,3.078633,-.7835612,.1578947,3965.272,801.757,2015.75
